2569590371,DJ万万岁（车载精选）,一入电音深似海，从此抖腿不会改。,"['电子', '驾车', '运动', '电子']","[1937482779, 1902022583, 1867155226, 1910994242, 1883571439, 2086440945, 1980814272, 2048852608, 1868273045, 25862810, 2058688293, 1977421269, 1335244546, 2021317887, 1990797010, 1940057567, 29498727, 1906097071, 1927476546, 1895997113, 1855222295, 1939799064, 1904128480, 1853019016, 1808595159, 2029619292, 1860142376, 1948083890, 1969098089, 1981327161, 1854105385, 2017411756, 1849778243, 1991012825, 1414765912, 480426459, 1998721795, 1348770762, 1467546293, 1923560, 1979318041, 1958705330, 1369709785, 1317424764, 1403505185, 27082400, 1328910929, 399410455, 546963482, 1867752709, 1933658785, 1449935588, 410802611, 36921285, 1377642003, 514548356, 1828776631, 496871009, 32035600, 1406794620, 414980218, 34922517, 4341314, 1895130862, 1836825812, 31654825, 1320544645, 1399891888, 538470558, 1437031748, 1432632388, 1826990513, 447076645, 1391441095, 460043667, 406072775, 34999489, 1394731586, 1334717237, 1435296613, 1847715012, 35301131, 506726178, 414979759, 1362603770, 1413362292, 488359748, 1328428886, 1449654244, 1809328794, 1426733801, 1385408332, 1334363199, 1313652128, 1464806480, 1439046731, 1336856186, 1325896666, 1356248942, 1433448874, 1393789519, 475463503, 27908671, 399367137, 35617893, 1333186383, 34578066, 1377530437, 1384309988, 478419032, 552145020, 1397021895, 1313033482, 1407640126, 514055266, 1436448335, 410042908, 26907013, 452804131, 1397148900, 1398241685, 863967331, 33361634, 1331996746, 505668158, 497616880, 495311013, 28937971, 419646988, 31517427, 1330769879, 487387212, 34749984, 493551152, 32046367, 543927569, 1360714068, 31594436, 33937527, 516135284, 410519492, 442562229, 431855270, 30987703, 31010788, 30031384, 421423245, 29806043, 1364616576, 27246960, 1361270742, 1371056767, 28361997, 1334059163, 569941195, 27713920, 496869523, 1357848241, 515269424, 436487129, 440353010, 865854699, 494407145, 482395136, 447925342, 1338275480, 485612576, 440208490, 401386354, 31356499, 30854130, 34899094, 29422008, 427542418, 26496942, 1297498908, 543987451, 33020800, 436147067, 475072054, 446154202, 501214040, 505449407, 466325499, 440411849, 458238658, 27888764, 1314751313, 507856231, 16621540, 36841687, 487387216, 501266889, 543006228, 528270554, 427542186, 33937011, 32019002, 30064175, 455653437, 34057469, 1327781623, 1336866360, 546458084, 437859387, 474565896, 522444713, 467394056, 30590630, 474581010, 32073614, 27882657, 38018774, 493755113, 555004907, 409647737, 28852648, 28912996, 31081097, 1297743697, 531842654, 26132569, 33291435, 405253938, 28694864, 29808917, 41656808, 504017347, 484782242, 525935284, 5127483, 28738474, 26969662, 407450361, 33035611, 419594258, 420922950, 441491410, 458725081, 27235711, 36117850]"
8108542761,巅峰赛/对抗路 游戏bgm必备,"当年我双手插兜,不知道什么叫做敌人.
喜欢的话记得收藏！","['电子', '流行', '游戏', '电子']","[1930107573, 2066566408, 1965622720, 448147454, 1460926974, 1943523171, 1966524236, 1817576399, 1964369080, 496619840, 1320544645, 1916668212, 1937543941, 1962738828, 1458551806, 487375361, 563129860, 1834356697, 409931573, 1910268006, 436514221, 458725081, 1332041346, 503123018, 1468240163, 28560087, 1318075164, 1919760427, 409830457, 1364343491, 429261825, 1482502356, 1435092632, 512358366, 1386693749, 572763271, 417833443, 28949412, 19542384, 1971890388, 447925342, 27406244, 413961906, 412951708, 436487129, 515269424, 1840418833, 1844649101, 1333144056, 1821001542, 1919684213, 25657526, 1329938686, 1334248867, 1831812154, 1518938, 545947135, 1476792357, 472141627, 1995759563, 1367034768, 1385738126, 1832843034, 569734247, 521416693, 1451122329, 1433787057, 534228257, 512640295, 29498741, 5397654, 1848036872, 1335330283, 1372188635, 1313014216, 1831768247, 1332942637, 30394495, 1894319744, 1450158241, 1435850557, 405599648, 1401671455, 31477433, 1437031748, 1393834238, 1362520854, 863515475, 1873587727, 1446769897, 1401863952, 557583842, 37092830, 1493077219, 484058025, 1360751470, 26544456, 413961586, 1384450197, 1429449520, 447076645, 29129632, 1438009730, 26625301, 27553170, 1820478232, 574922328, 544231642, 29561077, 1355147933, 1306497271, 31010566, 1300528275, 471565537, 27984264, 420513450, 21406203, 1313107065, 21792987, 502678329, 29009655, 3932159, 407889615, 565820459, 515453363, 494642787, 550829288, 491271737, 26278742, 500410102, 34834885, 456185577, 25657518, 479717618, 1937226721, 1910183601, 29747996, 456175020, 1415802603, 1377642003, 2870985, 29019223, 1361724855, 1854367622, 34766078, 1376075781, 1836118595, 17271830, 1322040777, 1862710424, 1472538276, 1830799856, 2052429956, 1345018, 566295511, 399555375, 2048692485, 1456598284, 1301572562, 520928254, 455502171, 569870379, 1450889933, 1811133274, 477742336, 479422643, 1442875805, 430114655, 504264023, 521417643, 534072344, 1441860073, 28923579]"
8731651737,劲爆车载DJ:无需压抑自己情绪,"劲爆版dj，个人收集的珍藏版 开车犯困的人，不妨试试这个劲爆版DJ，听着听着精神百倍， 持续更新，建议收藏。
","['欧美', '电子', '驾车', '电子']","[2081092296, 2081508878, 2074749091, 1981292805, 2084597587, 2062853835, 1997389846, 2021279106, 2082228773, 2090718659, 2085564608, 2050015440, 2086614918, 1997624150, 2056985816, 2045194409, 2085985567, 2052783297, 2048271919, 2088305111, 2071653322, 2030730417, 2088817971, 2033162713, 2058283175, 2049493790, 2052975744, 2031057610, 2075111425, 2081488431, 2049264332, 2050597461, 2065157266, 2055701036, 1988267387, 2075056471, 2063947180, 2008371785, 2062657122, 2035952623, 2065539023, 2034830230, 2062767697, 2046483779, 2073118503, 2027493155, 2067496957, 2072352392, 2038508461, 2070741405, 2057678050, 2042856403, 2072923397, 1980834495, 1493816591, 1901838921, 1955571906, 1892409985, 1963132367, 2040067962, 2015589134, 1810797224, 1448260853, 1830799856, 1483672581, 1857920621, 35785564, 1846110214, 28263911, 1811064451, 541364972, 865592685, 401246013, 442562232, 1432160937, 1323967761, 1396196557, 1441860073, 20050689, 1838081036, 1420745339, 1931045567, 1836124865, 1853828483, 1914852214, 1897255962, 1937786145, 1890128737, 1323631439, 553764951, 1855545728, 507856231, 562122079, 1449935588, 1826303509, 1345494163, 1842195259, 1875893672, 1831768247, 1834356697, 1893483243, 1454130024, 1890285449, 1898855202, 1341766, 1868173849, 1902653318, 1896502024, 1926289689, 1869524972, 1943507966, 1861101583, 1335350266, 1869031258, 1951084010, 1996312116, 1360740756, 1955462801, 1948083890, 1935950259, 2016520779, 1916100273, 1895997113, 2025337662, 1473966737, 1958151292, 1878429485, 1480072347, 1979146957, 417613080, 31838181, 1842033421, 420125428, 1856395157, 1325125720, 1930107573, 1406201955, 1480438168, 1456598284, 1855961011, 1892343290, 1948643297, 1464841099, 2005246464, 1803443499, 1809029003, 1470129356, 24051365, 1872000017, 2081496652, 2068192813, 2057666973, 2048363380, 2062000336, 2067438614]"
8730006003,那些适合开车的车载中文DJ,"是不是很多人都喜欢在开车的时候听DJ呢？在这个歌单里面，我精选了一些中文DJ，我觉得在开车的时候听着这些音乐，没那么无聊乏味，跟着这些适合开车的中文DJ音乐，好好享受开车的过程吧。
","['欧美', '电子', '驾车', '电子']","[2081092296, 2081508878, 2074749091, 1981292805, 2084597587, 2062853835, 1997389846, 2021279106, 2082228773, 2090718659, 2085564608, 2050015440, 2086614918, 1997624150, 2056985816, 2045194409, 2085985567, 2052783297, 2048271919, 2088305111, 2071653322, 2030730417, 2088817971, 2033162713, 2058283175, 2049493790, 2052975744, 2031057610, 2075111425, 2081488431, 2049264332, 2050597461, 2065157266, 2055701036, 1988267387, 2075056471, 2063947180, 2008371785, 2062657122, 2035952623, 2065539023, 2034830230, 2062767697, 2046483779, 2073118503, 2027493155, 2067496957, 2072352392, 2038508461, 2070741405, 2057678050, 2042856403, 2072923397, 1980834495, 1493816591, 1901838921, 1955571906, 1892409985, 1963132367, 2040067962, 2015589134, 1810797224, 1448260853, 1830799856, 1483672581, 1857920621, 35785564, 1846110214, 28263911, 1811064451, 541364972, 865592685, 401246013, 442562232, 1432160937, 1323967761, 1396196557, 1441860073, 20050689, 1838081036, 1420745339, 1931045567, 1836124865, 1853828483, 1914852214, 1897255962, 1937786145, 1890128737, 1323631439, 553764951, 1855545728, 507856231, 562122079, 1449935588, 1826303509, 1345494163, 1842195259, 1875893672, 1831768247, 1834356697, 1893483243, 1454130024, 1890285449, 1898855202, 1341766, 1868173849, 1902653318, 1896502024, 1926289689, 1869524972, 1943507966, 1861101583, 1335350266, 1869031258, 1951084010, 1996312116, 1360740756, 1955462801, 1948083890, 1935950259, 2016520779, 1916100273, 1895997113, 2025337662, 1473966737, 1958151292, 1878429485, 1480072347, 1979146957, 417613080, 31838181, 1842033421, 420125428, 1856395157, 1325125720, 1930107573, 1406201955, 1480438168, 1456598284, 1855961011, 1892343290, 1948643297, 1464841099, 2005246464, 1803443499, 1809029003, 1470129356, 24051365, 1872000017, 2081496652, 2068192813, 2057666973, 2048363380, 2062000336, 2067438614]"
8746375409,车载DJ｜躁动的荷尔蒙无需压抑,"很多人开车时习惯打开音乐播放器，一边听音乐一边开车。 开车时听音乐可以给人带来愉悦的心情，特别是DJ歌曲，可以消除长短途自驾时的枯燥和疲惫!
","['欧美', '电子', '驾车', '电子']","[2081092296, 2081508878, 2074749091, 1981292805, 2084597587, 2062853835, 1997389846, 2021279106, 2082228773, 2090718659, 2085564608, 2050015440, 2086614918, 1997624150, 2056985816, 2045194409, 2085985567, 2052783297, 2048271919, 2088305111, 2071653322, 2030730417, 2088817971, 2033162713, 2058283175, 2049493790, 2052975744, 2031057610, 2075111425, 2081488431, 2049264332, 2050597461, 2065157266, 2055701036, 1988267387, 2075056471, 2063947180, 2008371785, 2062657122, 2035952623, 2065539023, 2034830230, 2062767697, 2046483779, 2073118503, 2027493155, 2067496957, 2072352392, 2038508461, 2070741405, 2057678050, 2042856403, 2072923397, 1980834495, 1493816591, 1901838921, 1955571906, 1892409985, 1963132367, 2040067962, 2015589134, 1810797224, 1448260853, 1830799856, 1483672581, 1857920621, 35785564, 1846110214, 28263911, 1811064451, 541364972, 865592685, 401246013, 442562232, 1432160937, 1323967761, 1396196557, 1441860073, 20050689, 1838081036, 1420745339, 1931045567, 1836124865, 1853828483, 1914852214, 1897255962, 1937786145, 1890128737, 1323631439, 553764951, 1855545728, 507856231, 562122079, 1449935588, 1826303509, 1345494163, 1842195259, 1875893672, 1831768247, 1834356697, 1893483243, 1454130024, 1890285449, 1898855202, 1341766, 1868173849, 1902653318, 1896502024, 1926289689, 1869524972, 1943507966, 1861101583, 1335350266, 1869031258, 1951084010, 1996312116, 1360740756, 1955462801, 1948083890, 1935950259, 2016520779, 1916100273, 1895997113, 2025337662, 1473966737, 1958151292, 1878429485, 1480072347, 1979146957, 417613080, 31838181, 1842033421, 420125428, 1856395157, 1325125720, 1930107573, 1406201955, 1480438168, 1456598284, 1855961011, 1892343290, 1948643297, 1464841099, 2005246464, 1803443499, 1809029003, 1470129356, 24051365, 1872000017, 2081496652, 2068192813, 2057666973, 2048363380, 2062000336, 2067438614]"
8746586378,车载网络情歌：音乐陪伴驰行路途,"车载网络情歌：音乐陪伴驰行路途 音乐陪伴，路途不孤单，烦恼心事都抛下车后，一路向前行驶，让歌声给我们带来一小放松时间。
","['欧美', '电子', '驾车', '电子']","[2081092296, 2081508878, 2074749091, 1981292805, 2084597587, 2062853835, 1997389846, 2021279106, 2082228773, 2090718659, 2085564608, 2050015440, 2086614918, 1997624150, 2056985816, 2045194409, 2085985567, 2052783297, 2048271919, 2088305111, 2071653322, 2030730417, 2088817971, 2033162713, 2058283175, 2049493790, 2052975744, 2031057610, 2075111425, 2081488431, 2049264332, 2050597461, 2065157266, 2055701036, 1988267387, 2075056471, 2063947180, 2008371785, 2062657122, 2035952623, 2065539023, 2034830230, 2062767697, 2046483779, 2073118503, 2027493155, 2067496957, 2072352392, 2038508461, 2070741405, 2057678050, 2042856403, 2072923397, 1980834495, 1493816591, 1901838921, 1955571906, 1892409985, 1963132367, 2040067962, 2015589134, 1810797224, 1448260853, 1830799856, 1483672581, 1857920621, 35785564, 1846110214, 28263911, 1811064451, 541364972, 865592685, 401246013, 442562232, 1432160937, 1323967761, 1396196557, 1441860073, 20050689, 1838081036, 1420745339, 1931045567, 1836124865, 1853828483, 1914852214, 1897255962, 1937786145, 1890128737, 1323631439, 553764951, 1855545728, 507856231, 562122079, 1449935588, 1826303509, 1345494163, 1842195259, 1875893672, 1831768247, 1834356697, 1893483243, 1454130024, 1890285449, 1898855202, 1341766, 1868173849, 1902653318, 1896502024, 1926289689, 1869524972, 1943507966, 1861101583, 1335350266, 1869031258, 1951084010, 1996312116, 1360740756, 1955462801, 1948083890, 1935950259, 2016520779, 1916100273, 1895997113, 2025337662, 1473966737, 1958151292, 1878429485, 1480072347, 1979146957, 417613080, 31838181, 1842033421, 420125428, 1856395157, 1325125720, 1930107573, 1406201955, 1480438168, 1456598284, 1855961011, 1892343290, 1948643297, 1464841099, 2005246464, 1803443499, 1809029003, 1470129356, 24051365, 1872000017, 2081496652, 2068192813, 2057666973, 2048363380, 2062000336, 2067438614]"
8746366572,极品车载DJ｜骑着摩托一路嗨到爆,"
一个人晚上开车，骑摩托车，可能会因为孤单犯困，开车孤独的时候犯困不要怕，有这些DJ你再也不会为一个人出门开车犯困犯愁了！ （歌单不定期更新）图片来源网络侵删！
","['欧美', '电子', '驾车', '电子']","[2081092296, 2081508878, 2074749091, 1981292805, 2084597587, 2062853835, 1997389846, 2021279106, 2082228773, 2090718659, 2085564608, 2050015440, 2086614918, 1997624150, 2056985816, 2045194409, 2085985567, 2052783297, 2048271919, 2088305111, 2071653322, 2030730417, 2088817971, 2033162713, 2058283175, 2049493790, 2052975744, 2031057610, 2075111425, 2081488431, 2049264332, 2050597461, 2065157266, 2055701036, 1988267387, 2075056471, 2063947180, 2008371785, 2062657122, 2035952623, 2065539023, 2034830230, 2062767697, 2046483779, 2073118503, 2027493155, 2067496957, 2072352392, 2038508461, 2070741405, 2057678050, 2042856403, 2072923397, 1980834495, 1493816591, 1901838921, 1955571906, 1892409985, 1963132367, 2040067962, 2015589134, 1810797224, 1448260853, 1830799856, 1483672581, 1857920621, 35785564, 1846110214, 28263911, 1811064451, 541364972, 865592685, 401246013, 442562232, 1432160937, 1323967761, 1396196557, 1441860073, 20050689, 1838081036, 1420745339, 1931045567, 1836124865, 1853828483, 1914852214, 1897255962, 1937786145, 1890128737, 1323631439, 553764951, 1855545728, 507856231, 562122079, 1449935588, 1826303509, 1345494163, 1842195259, 1875893672, 1831768247, 1834356697, 1893483243, 1454130024, 1890285449, 1898855202, 1341766, 1868173849, 1902653318, 1896502024, 1926289689, 1869524972, 1943507966, 1861101583, 1335350266, 1869031258, 1951084010, 1996312116, 1360740756, 1955462801, 1948083890, 1935950259, 2016520779, 1916100273, 1895997113, 2025337662, 1473966737, 1958151292, 1878429485, 1480072347, 1979146957, 417613080, 31838181, 1842033421, 420125428, 1856395157, 1325125720, 1930107573, 1406201955, 1480438168, 1456598284, 1855961011, 1892343290, 1948643297, 1464841099, 2005246464, 1803443499, 1809029003, 1470129356, 24051365, 1872000017, 2081496652, 2068192813, 2057666973, 2048363380, 2062000336, 2067438614]"
2753916811,【欧美】炫彩律动·跌宕起伏,"星河滚烫你是人间理想
皓月清凉你是人间曙光
人海冷漠你是人间炙热
满眼星河你是清风满月
万事浮沉你是人间归途
众生平庸你是人间星光
世事无常你是人间琳琅
你是人间宝藏
把我捧在心上","['欧美', '流行', '电子', '电子']",[]
8874452680,PHONK /高质量 爆燃-冯克,『 持 续 更 新 』 欢 迎 投 稿,"['流行', '电子', '另类/独立', '电子']","[2044465320, 2044044350, 1967223401, 1966697423, 2067126532, 1895788790, 2061508318, 1989845851, 1959607235, 1862764452, 1959324681, 1930107573, 1911350678, 1967493421, 1897255962, 2025337662, 1948643297, 1953473234, 1978034722, 1861101583, 1898113522, 1950783503, 2047126369, 2030818713, 1897790169, 1898855202, 1878791667, 1857594600, 1931045567, 1960258420, 1442585083, 1884668957, 2063009019, 1909557241, 1904700622, 1335350266, 1874273502, 1909563226, 1937426969, 1813987184, 2030812385, 2036067592, 1978344293, 1876023434, 1963132367, 1892179513, 1859322025, 1880382984, 1864188336, 2020920005, 1952999284, 2024129081, 2010722221, 1991359962, 1960271299, 1932734624, 1910837577, 2019128677, 2021342675, 1976639990, 2024359201, 1808641568, 1832336880, 2021348551, 1996755326, 1984636527, 2023081928, 1915621121, 1938783441, 2006968941, 1989553689, 2025373901, 2099097745]"
8731266222,劲爆车载DJ，听说调倍速更嗨！,"把这些DJ调成倍速播放，体验上了一个等级，腾哥儿觉得调到1.2/1.3倍都可以接受，你们喜欢哪个倍速的？
","['欧美', '电子', '驾车', '电子']","[2081092296, 2081508878, 2074749091, 1981292805, 2084597587, 2062853835, 1997389846, 2021279106, 2082228773, 2090718659, 2085564608, 2050015440, 2086614918, 1997624150, 2056985816, 2045194409, 2085985567, 2052783297, 2048271919, 2088305111, 2071653322, 2030730417, 2088817971, 2033162713, 2058283175, 2049493790, 2052975744, 2031057610, 2075111425, 2081488431, 2049264332, 2050597461, 2065157266, 2055701036, 1988267387, 2075056471, 2063947180, 2008371785, 2062657122, 2035952623, 2065539023, 2034830230, 2062767697, 2046483779, 2073118503, 2027493155, 2067496957, 2072352392, 2038508461, 2070741405, 2057678050, 2042856403, 2072923397, 1980834495, 1493816591, 1901838921, 1955571906, 1892409985, 1963132367, 2040067962, 2015589134, 1810797224, 1448260853, 1830799856, 1483672581, 1857920621, 35785564, 1846110214, 28263911, 1811064451, 541364972, 865592685, 401246013, 442562232, 1432160937, 1323967761, 1396196557, 1441860073, 20050689, 1838081036, 1420745339, 1931045567, 1836124865, 1853828483, 1914852214, 1897255962, 1937786145, 1890128737, 1323631439, 553764951, 1855545728, 507856231, 562122079, 1449935588, 1826303509, 1345494163, 1842195259, 1875893672, 1831768247, 1834356697, 1893483243, 1454130024, 1890285449, 1898855202, 1341766, 1868173849, 1902653318, 1896502024, 1926289689, 1869524972, 1943507966, 1861101583, 1335350266, 1869031258, 1951084010, 1996312116, 1360740756, 1955462801, 1948083890, 1935950259, 2016520779, 1916100273, 1895997113, 2025337662, 1473966737, 1958151292, 1878429485, 1480072347, 1979146957, 417613080, 31838181, 1842033421, 420125428, 1856395157, 1325125720, 1930107573, 1406201955, 1480438168, 1456598284, 1855961011, 1892343290, 1948643297, 1464841099, 2005246464, 1803443499, 1809029003, 1470129356, 24051365, 1872000017, 2081496652, 2068192813, 2057666973, 2048363380, 2062000336, 2067438614]"
8493194554,2023VAC电音节精选歌单,2023VAC电音节五周年盛大回归，现场艺人精选歌单！,"['电子', '舞曲', '治愈', '电子']","[1962173235, 1937427269, 1417055605, 1447684658, 2002472758, 1982029264, 1435897501, 2054316402, 570244389, 448916609, 409326713, 507795190, 1298111608, 407679577, 525112527, 29807644, 29807512, 30854948, 1895465428, 463049020, 31594436, 33111443, 2030646186, 1835410219, 2022947604, 2008369402, 499222359, 467164517, 1305284633, 1371456748, 1410384016, 562675944, 1863755208, 2071853574, 1898683106, 2023333796, 1988962584, 2069413824, 2011358353, 1952264223, 1816444412, 1302084123, 2040987987, 1983004503, 2032994059, 1870997979, 1474549328, 1312702068, 1464333208, 1474548795, 1812126534, 2061980380, 1978712192, 1498763261, 18348395, 18348400, 1991123300, 2012178789, 1970610215, 2005553279, 1942171006, 2072511711, 2023165821, 2018869049, 2059107113, 2052300531, 29009706, 1318033490, 552575458, 1308819693, 1422556164, 34144145, 501220051, 1347529297, 436346329, 573081624, 1296550963, 470547655, 514055266, 26565006, 456175020, 423227295, 1437031748, 480426313, 521416693, 463842462, 2047337674, 2042254347, 507585227, 557581494, 1384492900, 1860988296, 1842292553, 1962264183, 428642934, 1860988921, 507585221, 1384496797, 1999582076, 1329891159, 2015221544, 1297747560, 1981051865, 1365046574, 507585224, 507585217, 1380001880, 405599648, 1384492893, 473940907, 456185577, 425280053, 473602425, 473602432, 1403355872, 1403355870, 1368205168, 442315372, 31284010, 1296637536, 1849196940, 31997691, 32717113, 1347851331, 1954872161, 1814262728, 1360839993, 1465939589, 1374595894, 1455509225, 1394899704, 417953676, 422960592, 409647998, 566436030, 2044672626, 509530429, 456185367, 27995789, 30590644, 1489001466, 458711047, 1380150032, 1820796501, 1920855574, 520277112, 1813214938, 32574586, 2034084626, 29769117, 27681423, 28803640, 29095410, 1484982030, 2053631701, 2037027084, 1881926182, 1806481080, 521415739, 1340514532, 1864388051, 1347227963, 466126684, 502238152, 1353164742, 1315466423, 456185345, 524231995, 427139295, 437608327, 1396157324, 1835265185, 400876493, 1396158063, 1835265180, 443876465, 1385784519, 1382942105, 1428684698, 1809318323, 484365106, 1835266139, 523249059, 400161906, 1955856871, 26544456, 28283079, 1874416664, 425008319, 466795494, 1317457541, 488267621, 1450956881, 1387849025, 1849248576, 1358393929, 1382942101, 1881955702, 409941126, 1946088793, 1920572254, 1494147820, 2020507306, 1380987876, 1329900090, 1468127181, 491295042, 1864898927, 1805023927, 2046581934, 430114655, 1364530152, 29910080, 543987451, 418602088, 1297498908]"
8755621082,车载必备：无损粤语经典,"粤语歌曲一直都有众多喜爱者，许多经典的粤语歌曲都不会随着时光的流失而被人遗忘。这次歌单挑选了适合开车听的无损粤语经典，在寂静夜晚让这些老歌带你走进时光隧道，带你忆起那些你留在记忆深处的青葱岁月。
","['欧美', '电子', '驾车', '电子']","[2081092296, 2081508878, 2074749091, 1981292805, 2084597587, 2062853835, 1997389846, 2021279106, 2082228773, 2090718659, 2085564608, 2050015440, 2086614918, 1997624150, 2056985816, 2045194409, 2085985567, 2052783297, 2048271919, 2088305111, 2071653322, 2030730417, 2088817971, 2033162713, 2058283175, 2049493790, 2052975744, 2031057610, 2075111425, 2081488431, 2049264332, 2050597461, 2065157266, 2055701036, 1988267387, 2075056471, 2063947180, 2008371785, 2062657122, 2035952623, 2065539023, 2034830230, 2062767697, 2046483779, 2073118503, 2027493155, 2067496957, 2072352392, 2038508461, 2070741405, 2057678050, 2042856403, 2072923397, 1980834495, 1493816591, 1901838921, 1955571906, 1892409985, 1963132367, 2040067962, 2015589134, 1810797224, 1448260853, 1830799856, 1483672581, 1857920621, 35785564, 1846110214, 28263911, 1811064451, 541364972, 865592685, 401246013, 442562232, 1432160937, 1323967761, 1396196557, 1441860073, 20050689, 1838081036, 1420745339, 1931045567, 1836124865, 1853828483, 1914852214, 1897255962, 1937786145, 1890128737, 1323631439, 553764951, 1855545728, 507856231, 562122079, 1449935588, 1826303509, 1345494163, 1842195259, 1875893672, 1831768247, 1834356697, 1893483243, 1454130024, 1890285449, 1898855202, 1341766, 1868173849, 1902653318, 1896502024, 1926289689, 1869524972, 1943507966, 1861101583, 1335350266, 1869031258, 1951084010, 1996312116, 1360740756, 1955462801, 1948083890, 1935950259, 2016520779, 1916100273, 1895997113, 2025337662, 1473966737, 1958151292, 1878429485, 1480072347, 1979146957, 417613080, 31838181, 1842033421, 420125428, 1856395157, 1325125720, 1930107573, 1406201955, 1480438168, 1456598284, 1855961011, 1892343290, 1948643297, 1464841099, 2005246464, 1803443499, 1809029003, 1470129356, 24051365, 1872000017, 2081496652, 2068192813, 2057666973, 2048363380, 2062000336, 2067438614]"
8746731675,劲爆车载DJ:无需压抑自己情绪,"劲爆版dj，个人收集的珍藏版 开车犯困的人，不妨试试这个劲爆版DJ，听着听着精神百倍， 持续更新，建议收藏。
","['欧美', '电子', '驾车', '电子']","[2081092296, 2081508878, 2074749091, 1981292805, 2084597587, 2062853835, 1997389846, 2021279106, 2082228773, 2090718659, 2085564608, 2050015440, 2086614918, 1997624150, 2056985816, 2045194409, 2085985567, 2052783297, 2048271919, 2088305111, 2071653322, 2030730417, 2088817971, 2033162713, 2058283175, 2049493790, 2052975744, 2031057610, 2075111425, 2081488431, 2049264332, 2050597461, 2065157266, 2055701036, 1988267387, 2075056471, 2063947180, 2008371785, 2062657122, 2035952623, 2065539023, 2034830230, 2062767697, 2046483779, 2073118503, 2027493155, 2067496957, 2072352392, 2038508461, 2070741405, 2057678050, 2042856403, 2072923397, 1980834495, 1493816591, 1901838921, 1955571906, 1892409985, 1963132367, 2040067962, 2015589134, 1810797224, 1448260853, 1830799856, 1483672581, 1857920621, 35785564, 1846110214, 28263911, 1811064451, 541364972, 865592685, 401246013, 442562232, 1432160937, 1323967761, 1396196557, 1441860073, 20050689, 1838081036, 1420745339, 1931045567, 1836124865, 1853828483, 1914852214, 1897255962, 1937786145, 1890128737, 1323631439, 553764951, 1855545728, 507856231, 562122079, 1449935588, 1826303509, 1345494163, 1842195259, 1875893672, 1831768247, 1834356697, 1893483243, 1454130024, 1890285449, 1898855202, 1341766, 1868173849, 1902653318, 1896502024, 1926289689, 1869524972, 1943507966, 1861101583, 1335350266, 1869031258, 1951084010, 1996312116, 1360740756, 1955462801, 1948083890, 1935950259, 2016520779, 1916100273, 1895997113, 2025337662, 1473966737, 1958151292, 1878429485, 1480072347, 1979146957, 417613080, 31838181, 1842033421, 420125428, 1856395157, 1325125720, 1930107573, 1406201955, 1480438168, 1456598284, 1855961011, 1892343290, 1948643297, 1464841099, 2005246464, 1803443499, 1809029003, 1470129356, 24051365, 1872000017, 2081496652, 2068192813, 2057666973, 2048363380, 2062000336, 2067438614]"
