歌名,歌手,曲风,推荐标签,语种,BPM,乐评
Marlboro & Cherrystone,Ramblin' Roze 漫波罗泽、,摇滚、,,华语,,
Devil Woman,Ramblin' Roze 漫波罗泽、,摇滚、,热血、抒情、动感、,英语,,
Who's Fault,Ramblin' Roze 漫波罗泽、,摇滚、,慵懒、放松、,英语,,
Easy Rider,Easy Rider 逍遥骑士、,摇滚、,热血、动感、活力、,英语,83,
Riding Blues,Easy Rider 逍遥骑士、,摇滚、,热血、动感、可爱、快乐、,英语,117,
Speed Up,Easy Rider 逍遥骑士、,摇滚、原声带、,热血、动感、,英语,,
Let's Do It Again,Easy Rider 逍遥骑士、,摇滚、,热血、动感、活力、KTV、,英语,,
Redhead Beauty,Rubbrheads橡胶头、,,,,,
Same Ol' Places with the Same Ol' Crowd,Rubbrheads橡胶头、,,,,,
Don't Take the Highway,Rubbrheads橡胶头、,,,,,
Take Them Back,Rubbrheads橡胶头、,,,,,
Monkeys（猴子）,尤瑞卡The Eureka、,摇滚、,热血、动感、,英语,140,
No One Dies Old（年少已逝）,尤瑞卡The Eureka、,摇滚、,热血、动感、,英语,,
No Place To Stay,Red Marlboro红色万宝路、,摇滚、,热血、动感、活力、,英语,,
Rock N Roll,Red Marlboro红色万宝路、,摇滚、,热血、动感、,英语,117,
Go on like this,Old Leather/旧皮革、,摇滚、,动感、活力、,华语,,
Neither Rhyme Nor Reason,Old Leather/旧皮革、,摇滚、,动感、活力、,华语,,
Vortex,Old Leather/旧皮革、,摇滚、,,华语,,
Rambling Road,越轨、,摇滚、,,英语,,
I like to be alone,越轨、,摇滚、,,英语,,
Desperado,石桥乐队、,摇滚、,,国语,152,
Street Glide,石桥乐队、,摇滚、,,国语,,
背水一战 (The Last Stand),石桥乐队、,摇滚、,热血、动感、,英语,145,
Combust,石桥乐队、,摇滚、,热血、动感、正能量、,英语,125,
HUMPING DOG,伤心车库、,,,,,
Jimmy friday《寂寞的富二代》,伤心车库、,,,,,
Hangover(Remake),Rum Smoke (朗姆烟）、,,,,,
Ride to West（Remake）,Rum Smoke (朗姆烟）、,,,,,
1. 烧心 - BURNING HEART【武汉之声3】,烧心、,摇滚、,,英语,,
2. 烧心 - THE COWBOY’S GUN【武汉之声3】,烧心、,,,,,
born wild,HalfWild半野乐队、,,,,,
Bliss Trip,Mean Street、,流行、,,英语,,
Did You Get Laid,Mean Street、,流行、,,英语,,
Alcohol monster,joy blending、,,,,,
Black Down,ADS乐队、,,,,,
Fall In Love,ADS乐队、,摇滚、,热血、动感、,英语,,
Crazy Night,ADS乐队、,,,,,
Rock Hell,Thunderers (怒吼者)、,,,,,
'Bastard' Shut Up!,Thunderers (怒吼者)、,,,,,
Party of Rock 'n' Rollers,Flower N' Flames、,摇滚、,,英语,,
Music When The Lights Off,Flower N' Flames、,摇滚、,,英语,,
Died in the Maternal,Killer Dragon杀手龙、,,,,,
Fool's Fable,蘑菇兔子乐队、,,,,,
Roller Ride,蘑菇兔子乐队、,,,,,
The Best Town,蘑菇兔子乐队、,,,,,
Line,MULATA乐队、,,,,,
"Hopeless,damn cold night",硬骨乐队、,摇滚、,,,,
Ghost Rider,THE KEY、,摇滚、流行、,,英语,,
Winter,Adrián Berenguer、,,学习、放松、,纯音乐,95,
La terre vue du ciel,Armand Amar、,原声带、轻音乐、,放松、冥想、,纯音乐,95,
LOVE,Tony Ann、,古典-古典跨界、,冥想、放松、平静、,纯音乐,120,
DESIRE,Tony Ann、,古典-古典跨界、,平静、放松、,纯音乐,122,
Dreaming,Jurrivh、,流行、,平静、放松、冥想、,纯音乐,125,
ASIA,Sofiane Pamart、,古典、,平静、放松、治愈、学习、,纯音乐,93,
Life Imitates Art,Audiomachine、,原声带-配乐、,放松、正直、正能量、,纯音乐,52,
"Running Up That Hill (from ""Stranger Things"") (Epic Version) (Cover)",Samuel Kim、,流行-器乐流行、,抒情、放松、治愈、冥想、,英语,89,前奏竟让我听出了一种在大草原骑马驰骋的宽阔感 有种民乐的感觉
Track in Time (Piano Version),Dennis Kuo、,轻音乐、新世纪、,抒情、紧张、悲伤、平静、梦幻、抑郁、快乐、爱情、思念、慵懒、浪漫、放松、憧憬、治愈、孤独、神秘、冥想、轻快、遗憾、,纯音乐,73,
刻在我心底的名字 (圆号),Timon、,,抒情、平静、思念、放松、助眠、冥想、,纯音乐,64,圆号的音色，听起来像个沉闷的绅士，在和遗憾的人生独处。像黑夜守望着繁星，沙漠守望着荆棘，花朵守望着死亡，以一种疏懒的、优雅的姿态，完成自我的救赎。
Theben,Oskar Schuster、,轻音乐、古典、,,纯音乐,130,
Emotions,Jurrivh、,古典、,平静、放松、学习、冥想、,纯音乐,120,
水墨兰亭,李志辉、,新世纪-民族新世纪、,放松、,纯音乐,61,李志辉的音乐唯美，清新，像落入荷叶的一滴新露，婉转，优雅，又不失活泼，灵动。旋律绕梁三日，韵味十足。有着深刻的感染力，让你不知不觉就融入到了他营造的或喜悦或感怀的心灵家园。聆听之后能使你的心灵挣脱压力与束缚，回归到平和，安静和喜悦。
Promised Land,Audiomachine、,原声带-电影配乐、,悲伤、平静、梦幻、放松、孤独、学习、冥想、,纯音乐,65,
Howls Moving Castle - Merry-Go-Round of Life,Vitamin String Quartet、J. Hisaishi、,古典-古典跨界、,抒情、清新、幸福、平静、快乐、爱情、思念、慵懒、浪漫、放松、憧憬、治愈、舞会、轻快、正能量、大气、,纯音乐,79,
The Sea Temple,Pravana、,新世纪-冥想音乐、,平静、放松、学习、冥想、,纯音乐,63,
The Swan,George Davidson、,轻音乐、,平静、放松、学习、助眠、冥想、,纯音乐,138,
夏日时光 Summer Time,Jimmy King、,爵士、,可爱、快乐、放松、咖啡厅、,纯音乐,,
Für Elise,Ludwig van Beethoven、,古典、,平静、放松、冥想、,纯音乐,153,
Primavera,Ludovico Einaudi、,轻音乐、,放松、冥想、正能量、,纯音乐,139,
Do What You Are Doing,Dexter Britain、,流行-器乐流行、,抒情、悲伤、平静、思念、放松、孤独、,纯音乐,107,
Chasm,Tony Anderson、,新世纪、,悲伤、梦幻、放松、治愈、孤独、,纯音乐,52,
We Bought A Zoo,Jónsi、,原声带、,梦幻、放松、婚礼、,纯音乐,62,
他坐在哪里,林生祥、,原声带-电影配乐、,抒情、平静、放松、治愈、冥想、,纯音乐,77,
天蝎座,MappleZS、,轻音乐、,平静、放松、助眠、,纯音乐,89,
人生的旋转木马(人生のメリーゴーランド),宝宝床边音乐盒、,原声带、,平静、放松、助眠、,纯音乐,120,
Seven Days Walking / Day 1:Low Mist Var. 2,Ludovico Einaudi、Federico Mecozzi、Redi Hasa、,古典、,平静、梦幻、慵懒、放松、学习、冥想、,纯音乐,57,
Poland,Ólafur Arnalds、,原声带、,平静、放松、冥想、,纯音乐,59,
Ruts,Tristan Eckerson、,古典-当代古典音乐、,平静、放松、冥想、,纯音乐,122,
肖斯塔科维奇：第二圆舞曲,土星皇家交响乐团、,古典-二十世纪音乐、,抒情、舞会、,纯音乐,166,
"Ich bin Himmel, wenn ich den Himmel liebe (feat. Seraphina Theresa)",Sergio Díaz De Rojas、,轻音乐、,,纯音乐,106,
Всеосень / Svejesen,Ritual Front、,民谣、,悲伤、平静、放松、,纯音乐,,
Experience,Ludovico Einaudi、Daniel Hope、I Virtuosi Italiani、,古典-新古典主义音乐、,悲伤、梦幻、抑郁、放松、冥想、,纯音乐,92,前奏的钢琴声，就像是封面的树，静谧疏朗。然后节奏慢慢加快，小提琴声加入进来，恰似从树木顶端宣泄而下的阳光，与树交织缠绵，一点一点融入到人心里去。
Memoria,Slow Meadow、,另类/独立、轻音乐、,,纯音乐,70,
雨（Instrumental Version）,Cécile Corbel、,二次元、,平静、放松、,纯音乐,99,
Reverie,Claude Debussy、,古典-印象主义音乐、,平静、梦幻、放松、治愈、冥想、,纯音乐,109,
08M31 Quantifiable Connection,Hans Zimmer、,原声带-电影配乐、,平静、梦幻、放松、学习、冥想、,纯音乐,95,
路小雨,陋闻、,,,,,
Our Destiny Lies Above Us (Xyron Remix),Xyron、,电子-太空音乐、,梦幻、放松、冥想、,纯音乐,96,
End Of A Journey,Secret Garden、,新世纪、,平静、放松、学习、,纯音乐,89,
Cornfield Chase,Michael Forster、Anna Stevens、,原声带-电影配乐、轻音乐、,放松、学习、冥想、,纯音乐,98,虽是钢琴与提琴演奏，但有着宇宙的空灵。随饱含亲情、爱情的激情，但不失宇宙的冰冷。
"Cornfield Chase (From ""Interstellar"")",London Music Works、The City of Prague Philharmonic Orchestra、,电子-太空音乐、,悲伤、平静、梦幻、放松、孤独、神秘、学习、冥想、正能量、大气、,纯音乐,95,
Jazz Suite No. 2: Waltz No. 2,The City of Prague Philharmonic Orchestra、,古典-二十世纪音乐、,可爱、快乐、放松、,纯音乐,86,
1：自己的世界,章澍、,原声带、,平静、放松、冥想、,纯音乐,123,
Continua metamorfosi,Fabrizio Paterlini、,轻音乐、,抒情、平静、放松、学习、,纯音乐,130,
将雪,国风音乐联盟、贾鹏芳、柳不贰、,国风、,平静、放松、冥想、,纯音乐,71,
Mother Nature,Echoes of Nature、,世界音乐、新世纪、,,纯音乐,,
aisatsana [102],Aphex Twin、,轻音乐、,平静、爱情、浪漫、放松、助眠、冥想、,纯音乐,,
RA1N,麻团、,,,纯音乐,,
Land of Silence,Roger Subirana、,新世纪、,放松、学习、冥想、,纯音乐,159,
云是从海里升起来的,漫夜星、,轻音乐、,,纯音乐,,
《夜色钢琴曲》送别 - 赵海洋,赵海洋、,轻音乐、,平静、放松、学习、,纯音乐,70,
The Motorbike,Carlo Siliotto、,原声带-电影原声、,,英语,,
迟暮,陈伟伦、,原声带、,平静、放松、,纯音乐,,
诉说,丁乔、,,正能量、,纯音乐,122,
罗阳姑娘,哈斯巴根、瑞鸣音乐、,流行、中国音乐、,平静、梦幻、放松、,纯音乐,,
Sketches,APM Music、,原声带-电视剧原声、,抒情、悲伤、思念、孤独、,纯音乐,105,
《夜色钢琴曲》嘎达梅林 - 赵海洋,赵海洋、,,放松、治愈、,国语,76,
鸿雁 钢琴版,Paul Liu、,,抒情、平静、放松、治愈、学习、,纯音乐,71,
"Buddha Mountain, Pt. 1",Peyman Yazdanian、,原声带、,悲伤、,纯音乐,153,
"Buddha Mountain, Pt. 4",Peyman Yazdanian、,原声带、,悲伤、放松、抒情、,纯音乐,131,
"Soundtrack of Strangers, Pt. 10",Peyman Yazdanian、,原声带、世界音乐、,,纯音乐,146,
宿命,手术两百年、陈颖、,原声带、,平静、放松、学习、,国语,89,
流逝,手术两百年、陈颖、,原声带、,放松、学习、冥想、,纯音乐,,
Farewell to Home,APM Music、,原声带、,,,,
所谓大学者 - 无问西东(片尾音乐),刘韬、刘韬、,流行-华语流行、,悲伤、平静、放松、,国语,62,
无问西东,冯石叶、,,热血、动感、平静、放松、学习、,纯音乐,84,
The Internationale,Mário Laginha、,,正能量、,纯音乐,,
29、国际歌,多维钢琴音乐、赵健、,轻音乐-流行轻音乐、,放松、,纯音乐,91,
Eye Water,itsuwari、,轻音乐-流行轻音乐、,悲伤、梦幻、放松、助眠、遗憾、,纯音乐,58,这首音乐每听一次都会被震撼一次，就好像是在末境中孤注一掷一般，即使看不到希望，即使差距是那么大也无所畏惧。
Dismantle,Peter Sandberg、,原声带-电影原声、原声带-广告原声、轻音乐、,平静、放松、学习、助眠、冥想、,纯音乐,199,
The Re-Return of the Silent Sound,Back To Earth、,新世纪、,平静、梦幻、放松、助眠、冥想、,纯音乐,60,
Shadows,Giovanni Marradi、,轻音乐、,悲伤、孤独、,纯音乐,89,
Just For You,Giovanni Marradi、,轻音乐、,悲伤、平静、放松、孤独、学习、冥想、,纯音乐,90,
Reine De Saba,Raymond LeFevre、,古典、,清新、放松、,纯音乐,89,
would you miss me,Cat naps、,另类/独立、,悲伤、平静、抑郁、放松、孤独、,英语,85,
Heaven's Garden,Yal!X、,电子、,放松、,纯音乐,137,
半夏,十指流玉、,轻音乐、,,纯音乐,63,
Porz Goret,Yann Tiersen、,轻音乐、,悲伤、抑郁、,纯音乐,141,
Maiden‘s Prayer,十指流玉、,轻音乐、新世纪、,平静、放松、助眠、,纯音乐,111,
Kalbimi Yok Mu Sayayım,Toygar Işıklı、,原声带、轻音乐、,清新、放松、,纯音乐,87,
Mélancolie,Endless Melancholy、,流行-器乐流行、,悲伤、平静、放松、孤独、助眠、,纯音乐,60,
ζ,α·Pav、,,,纯音乐,81,真实的音效，仿若从乌托邦中传出的琴声，绵绵不绝的雨声，如诗一般的生活，如梦一般的境界。
The Wind Wings,Goldmund、,轻音乐、新世纪-冥想音乐、,平静、放松、助眠、冥想、,纯音乐,86,这首歌仿佛在我耳边低吟，去海边吧，黄昏时分走在空无一人的沙滩上，感受着微凉的海风的亲吻，聆听海浪的叹息，在明暗交织的傍晚，一个人彻底的沉于宇宙的孤寂。
If You Leave,Jurrivh、,,冥想、放松、,英语,75,
Ring,James Newton Howard、,原声带、,平静、放松、,纯音乐,69,
Outro,Emelie Hollow、,流行、,,英语,,
Intro,Emelie Hollow、,流行、,,英语,,
The Beatitudes,Kronos Quartet、,原声带、轻音乐、,梦幻、放松、冥想、,纯音乐,96,
Salamander Eyes,James Newton Howard、,原声带-电影原声、,平静、放松、冥想、,纯音乐,141,
Anthem of my heart,Robin Spielberg、,,平静、放松、,纯音乐,,
September Remembered,Johannes Linstead、,轻音乐、新世纪、,放松、冥想、,纯音乐,68,
Dance of a Hummingbird,Ernesto Cortazar、,流行-器乐流行、,悲伤、放松、,纯音乐,111,
Evgeni's Waltz,Abel Korzeniowski、,原声带-电影配乐、轻音乐、,抒情、平静、思念、放松、,纯音乐,164,
Experience,Ludovico Einaudi、,古典-古典跨界、,抒情、悲伤、梦幻、放松、孤独、助眠、冥想、正能量、大气、,纯音乐,92,小提琴的音质仿佛是森林在唱歌，音调高低是那阴晴不定的天气。这样的画面让人释放感情，想去拼搏、拥抱和爱。
Dragonfly Keeper,Phildel、,轻音乐-流行轻音乐、,热血、抒情、动感、悲伤、快乐、活力、放松、憧憬、夜店、轻快、正能量、感人、,纯音乐,84,
这一秒只想在爱里沉溺（治愈《恋愛の資格》日语念白-溯 (Reverse).feat,邓壬鑫、,,放松、助眠、冥想、,日语,138,每次听到这首歌的时候，都会让我降温，平静。浑身一颤。然后感觉到这个世界的宏大，有一种在阴天在异国他乡的街道上独行的感觉。
吕其明 / 红旗颂,中国爱乐乐团、,古典、,正能量、大气、,纯音乐,130,
我爱你中国弦乐版,徐鲤、,中国音乐-红色歌曲、,放松、,纯音乐,65,
女儿情（西游记插曲）,kLoH、许镜清、,轻音乐、,平静、放松、,纯音乐,78,
送别 (口琴伴奏版),群星、,,正能量、,纯音乐,69,
贝加尔湖畔（唯美版）,浪漫吉他二人组、,,抒情、放松、,纯音乐,119,
大鱼-文武贝钢琴版（电影《大鱼海棠》印象曲）,文武贝、,轻音乐、,平静、放松、学习、,纯音乐,70,
长逝的时流,饭碗的彼岸、,,,,,
《夜色钢琴曲》一条大河,赵海洋、,轻音乐、,平静、放松、,纯音乐,120,
海绵宝宝片尾曲 改编吉他曲,清子、,流行、,放松、抒情、清新、,纯音乐,,
Saint Agnes and the Burning Train,Sting、,摇滚、,抒情、清新、放松、,纯音乐,76,
天空之城（经典钢琴版）,dylanf、,,抒情、悲伤、平静、放松、憧憬、感人、,纯音乐,86,轻缓的曲调，弥散着淡淡的忧伤，有几分凄美，又带有几重回忆，没有多少震撼的音符，却能够蜿蜒进心灵最深处的角落。亦如《天空之城》这部电影，多少年后，回首再见，还是那般永恒不变的美好。
永隔一江水 - 钢琴曲,幽蓝键、,轻音乐、,放松、平静、,纯音乐,,
April showers,ProleteR、,电子、,搞笑、,英语,94,
告白之夜（纯音乐）,CMJ、,轻音乐-流行轻音乐、,抒情、清新、梦幻、快乐、爱情、思念、浪漫、放松、治愈、助眠、轻快、,纯音乐,71,钢琴版本的就像是暴风雨之后的平静，等待太阳升起的宁静。没有波涛汹涌，也没有很大的期待，一切也会有如期而至的感觉。
Beyond the Sundial,Kevin Kern、,轻音乐、新世纪、,平静、放松、冥想、,纯音乐,100,《Beyond the Sundial超越日光》优雅的曲风，宁静致远。理想中的生活是酒，让人如痴如醉；现实中的生活是水，让日子细水长流；放得下的是曾经，放不下的是记忆。
如此遥远（instrumental）,许哲、,流行-华语流行、,,华语,,
拥有Masbfca (广告配乐完整版),几米、,原声带-广告原声、轻音乐-流行轻音乐、,平静、放松、,纯音乐,193,
嚣张 钢琴版,大魔王林憬、,,平静、放松、,纯音乐,75,
"Good Morning, Good Evening",Sam Ock、,爵士、,动感、爱情、浪漫、放松、咖啡厅、旅游、,纯音乐,87,
Myrrh,Coubo、,节奏布鲁斯-灵魂乐、电子、流行-器乐流行、,放松、咖啡厅、旅游、,英语,65,
Free,Axero、,电子、,动感、梦幻、可爱、快乐、放松、夜店、,纯音乐,90,
Nothing To Fear,Dexter Britain、,流行-器乐流行、,动感、放松、,纯音乐,122,
Stay Close To Me,Late June、,电子、,悲伤、抑郁、孤独、,英语,71,
Sémillon,尚先生、,嘻哈说唱-爵士嘻哈、,动感、爱情、慵懒、浪漫、放松、旅游、,纯音乐,100,
July,LJones、,嘻哈说唱-爵士嘻哈、,甜蜜、动感、幸福、快乐、爱情、活力、放松、咖啡厅、轻快、,纯音乐,95,
你怎么舍得我难过,Bilal Enwer、,流行、,抒情、悲伤、思念、,国语,120,
Birpiyala may,Erxat、,流行、,抒情、放松、冥想、,纯音乐,144,
YalGuZ（孤独）,NiFar-、,民谣、,抒情、悲伤、孤独、,华语,130,
KasaM,MardaN、,流行、,抒情、悲伤、,国语,67,
kiqalari,Ezhar-上海、Yusanjan Mamat、,,,,,
Dos,SayPuLLa-Official、,,,,,
San Nada,小穆cool、,,,,,
Ehlas-,Zot-Bek丨Official、,,,,,
Aydin ayriyalmaymen,Allmira、,节奏布鲁斯-灵魂乐、流行、,抒情、爱情、思念、浪漫、,,120,
Salam Yazsam,Muzo、Sami、,民谣、,抒情、放松、,国语,114,
siginix(1),MJ、,,,,,
美丽的小眼睛,哈孜肯、,民谣-华语民谣、,爱情、慵懒、浪漫、放松、,国语,65,
你的小眼睛,阿凡提、,中国音乐、,放松、,华语,,
Armanim-Mardan,Mardan·omar、,流行、,悲伤、放松、抒情、,国语,120,
Muhabbat,Muzo、,流行、,抒情、悲伤、孤独、,英语,109,
SANYARE,M-PHOTOS、,流行、,抒情、悲伤、,国语,76,
那一天,艾尔肯-Erkin Abdulla、,流行-华语流行、,抒情、爱情、慵懒、浪漫、放松、,国语,99,
yalhuzluk,elijangupur、,流行、,抒情、悲伤、KTV、,维吾尔语,54,
Nede Sen,Parhat Haliq、,轻音乐、,抒情、悲伤、KTV、,英语,125,
YAMHURLUK KEQA,M-PHOTOS、,流行-欧美流行、,清新、放松、,英语,90,
Gulyala,Allmira、,流行、,悲伤、抒情、慵懒、放松、,,120,
parwana,Muhpulla Production、,,,,,
xihaba,Muhpulla Production、,,,,,
Ey guzal,Mug Kuy-Office、,流行、,抒情、悲伤、,维吾尔语,142,
wapadarem,Tv-ramatjan、Йомерцзян、,,抒情、悲伤、孤独、KTV、,维吾尔语,139,
atam soraydu halimni,Tv-ramatjan、,,,,,
Yulugga Karap,erxat helil、muhpulla rahman、,流行、,抒情、悲伤、孤独、,维吾尔语,111,
Dunya,aMRulla-NuRmamaT、,流行、,抒情、放松、,,102,
蓝宝石,Riyatjan-Muhammat、,流行、,放松、,,146,
BULUTLAR ARASIDA,M-PHOTOS、,流行、,抒情、放松、婚礼、,国语,130,
Wadilar keni,kurban-jean、,流行、,放松、,纯音乐,68,
忠诚的爱,克尔曼、,流行、,爱情、浪漫、放松、KTV、,国语,75,
kitiman.mp3,M-PHOTOS、,流行、,悲伤、,国语,85,
akilsez yar,Muhpulla Production、,,,,,
Noruz Gulum,Ezhar-Music、,,,,,
Sandin Baxka,M-PHOTOS、,流行、,抒情、,国语,127,
Yetar (现场吉他版),TBulu、,流行、,抒情、悲伤、,维吾尔语,67,
YaLguz koy,Abdukuddus-music、,,,,,
tas ekan (不容易),SALAM、,,,,,
SOZLARIM BA,M-PHOTOS、,流行、,爱情、婚礼、舞蹈、,国语,116,
Kalbim,M-PHOTOS、,流行、,抒情、悲伤、孤独、,英语,65,
Kettig Yirak,TursunMusic、,,,,,
Bilmidim,Dark-zm、,民谣、,冥想、,华语、维吾尔语,119,
Kandak Kiliman,Abu Baywatqa、Abdulla Music、Abdu~KiliC、,,,,,
Hasrat-老牌子,小依Music、,流行、,悲伤、抒情、治愈、放松、,纯音乐,133,
Aldamqi kiz,Ezhar-Music、,,,,,
Anam suraydu Halimni,erxat helil、,流行、,抒情、悲伤、,维吾尔语,146,
wapadarem~新版,Muhpulla Production、,,,,,
yak turup kaldim,Muhpulla Production、,,,,,
soy ganmu uzag,Muhpulla Production、,,,,,
Nurmeme - Seni Daymu,Nurmeme、,,,,,
YULTUZ QOLPAN,乃~、,流行、,抒情、悲伤、孤独、,维吾尔语,95,
Bu Qinar (吉他版),Ayxamgul、DjaRMon、ai宝宝、,流行、,抒情、悲伤、孤独、,维吾尔语,134,
Yultuz Cholpan,Elyar、Mc_Halwer、,流行、,抒情、悲伤、爱情、KTV、,维吾尔语,94,
San menigki,Abdulla Music、,,,,,
Unsiz Yiga （吉他版）,XJ-YaSen、DJ 阿怪、,,,,,
Aldamqi Kiz,SayPuLLa-Official、,,,,,
sahta yarlazimamas,Djozyarem-music、,,,,,
kat olum,elYor - UY、,流行、,悲伤、孤独、抒情、,维吾尔语,139,
Zimistanda（寒冬维吾尔语版）,穆合甫拉、,流行、,悲伤、孤独、,国语,79,
AydinSoraymuSini,AzmatKurban、,流行、,浪漫、爱情、放松、,英语,127,
KIRAK YOH,M-PHOTOS、,流行、,爱情、舞蹈、,国语,86,
Azizam 珍爱,yaxar、,流行、,抒情、悲伤、孤独、,维吾尔语,66,
U,Abdu、,,悲伤、放松、,维吾尔语,143,
LALE,M-PHOTOS、,流行-华语流行、,抒情、放松、夜店、,国语,103,
Dildar Guzal,Ablikim·Enwar、,流行、,抒情、爱情、放松、,华语,130,
Bu chush emes,Allmira、,流行、,抒情、清新、放松、,维吾尔语,133,
一见钟情,Polat Tursun、,流行、,,国语,125,
Dunya/世界,老黑、Tugmanqi吐戈曼齐、,流行、,抒情、思念、放松、治愈、KTV、,,101,
Uygur Kizi,Allmira、,流行、,抒情、慵懒、放松、,维吾尔语,125,
Korkam tangri tagliri,Allmira、,流行、,清新、放松、,维吾尔语,58,
Seginsun Demsen,Parhat Haliq、,流行、,爱情、夜店、抒情、放松、,维吾尔语,129,
Basag Badig Bamisag Mayli,AkbarDani、,流行、,动感、活力、舞蹈、,维吾尔语,127,
缺憾的人生,开散尔、,世界音乐、流行、,放松、抒情、,维吾尔语,70,
Katme Jinim,Yisamiden、,,,,,
心声,eKRaM、,,爱情、浪漫、放松、,华语,107,
Boranliq Kiche,Muzo、,流行、,悲伤、梦幻、放松、孤独、,维吾尔语,64,
Alamlarda (Alfar),Akbar Kilic、,,,,,
Kalbim 心目,MiEr-、YusupSawut玉素甫沙吾提、,流行、,抒情、悲伤、慵懒、放松、,国语,129,
Sahlay,ABDURAHMAN、,民谣、,悲伤、抒情、放松、,华语,65,
Koydum DAP qaplxca,Roze musice、Soyguwaz abdukayyum、,,,,,
Ayrildim,账户已注销、,,,,,
Taghdir,M-PHOTOS、,流行、,抒情、悲伤、放松、治愈、,英语,113,
YuRak Nalisi,eKRaM、,,,,,
Adel_Gitar吉他,Adil-MUSiC、,,,,,
Aynuri老牌,ali habar艾力、,,,,,
sahar wahti birguzal,Arman-D（曼子）、,流行、,抒情、悲伤、,维吾尔语,115,
Yerim Kiche,Muzo、,流行、,抒情、,华语,132,
Bugun(今天)—心中的故事,VaRis~、rakip·Ali、,流行、,抒情、悲伤、,维吾尔语,129,
Soymi Gin,Classic~Music、,,,,,
Segindim Seni,Roze musice、,,,,,
Dardimni Al （吉他）,Halip丨Music、,,,,,
Yax tokmigin,ZuYa、,流行、,抒情、KTV、,维吾尔语,115,
katma jenim,iYas·Ali、,流行、,悲伤、抒情、,维吾尔语、国语,120,
Pezilet (Live) (致爱人),Mirzat Perhat (木尔扎提·帕尔哈提)、,流行、,抒情、放松、,华语,113,
ɢüʟüᴍ,ᴏʀʙɪᴛ、,,,,,
San,eKRaM、,,,,,
Soygan Yarim,Abdurusul_Official、,,,,,
Soymigin Miningdin Baxka Birsini (女版）（翻自 uynahxa）,Aa、,流行、,抒情、悲伤、孤独、,维吾尔语,64,
AsLayman seni（翻自 新版）,MiRadil Music、DJ- TUMARIS886、,,,,,
Biwapa\忘恩,yaxar、,流行、,悲伤、放松、,维吾尔语,56,
Yollar Yirak,yaxar、,,KTV、放松、悲伤、,维吾尔语,95,
Yollar yirak,yaxar、,流行-华语流行、,抒情、悲伤、爱情、放松、KTV、,国语,92,
SOYGU,Abdu、,民谣、,悲伤、抒情、,维吾尔语,99,
kandak kiliman,Classic~Music、,,,,,
Tahtimni beray,M official、,,,,,
xamal,小麦、,流行、,抒情、悲伤、孤独、,维吾尔语,63,
kitar boldum,M-PHOTOS、,流行、,慵懒、放松、婚礼、,维吾尔语,98,
Suygantim,Muradil-Tursunov木热迪力、,民谣、,悲伤、可爱、快乐、,维吾尔语,64,
Hushpuraq,Muradil-Tursunov木热迪力、,流行、,抒情、悲伤、放松、治愈、KTV、,华语,127,
Tunji Suygan YayrimGha,Muradil-Tursunov木热迪力、,流行、,快乐、轻快、,维吾尔语,140,
Nim Kun Bu Maga(吉他),Kurban-Official、,,,,,
失足的心,Ababakri 阿拜、,流行、,抒情、悲伤、爱情、孤独、,华语,69,听着这首曲子，感觉就像穿过一条幽暗且漫长的隧道，暗想着前方究竟是救赎自我的光芒，还是玩弄人心的夜灯。
Bahit 幸福,MiEr-、,流行、,放松、,国语,130,
Yax tukalamsan,Mirzat、,流行、,抒情、悲伤、孤独、,维吾尔语,59,
Bazida,Mirzat、,流行、,悲伤、孤独、,维吾尔语,110,
Ata Ana,Mirzat、,流行、,抒情、悲伤、孤独、,维吾尔语,115,
LOVE SONG 吉他版,Mirzat、,流行、,抒情、悲伤、放松、,维吾尔语,116,
untux uqun aslax,eKRaM、,民谣、,抒情、悲伤、,维吾尔语,63,
Kuzugdin Kuray,Abdu、,流行、,抒情、悲伤、孤独、,维吾尔语,89,
Kuniwaldegmu,Elyar、,流行、,抒情、悲伤、KTV、,维吾尔语,67,
不望朝夕,Arman-D（曼子）、,流行-华语流行、,抒情、悲伤、孤独、,华语,59,
San minig bahtim,Murat-小木、,,悲伤、孤独、,华语,60,
Tikanlik Gul,Mavlanofficial、,流行、,抒情、悲伤、放松、,维吾尔语,109,
Katma Yenimden,Hebulla、,流行、,动感、放松、KTV、,维吾尔语,131,
San Halisag,Hebulla、,流行、,悲伤、孤独、,维吾尔语,132,
tunji suygan yayrinha,mamatjan28、,民谣、,热血、动感、悲伤、,维吾尔语,127,
simsim yamghur,Arman-D（曼子）、,流行、,孤独、悲伤、抒情、,维吾尔语,122,
malikam,Arman-D（曼子）、,流行、,抒情、悲伤、孤独、酒吧、,维吾尔语,82,
harak iqidu daydu,Riyatjan-Muhammat、,流行、,抒情、悲伤、KTV、,维吾尔语,72,
guzalim,mamatjan0208、,流行、,抒情、悲伤、治愈、放松、,,,
gunqa,举热提（jurat）、外力、,流行、,放松、,维吾尔语,139,
kozlarim yaxka toldi[gittar]（Cover *）,Yakupjan、,,抒情、悲伤、,纯音乐,,
Yarim baghri tashmidu,Firah、,,爱情、浪漫、放松、婚礼、,维吾尔语,115,
KEQA,M-PHOTOS、,流行、,抒情、动感、悲伤、,,70,
Simaying,M-PHOTOS、,流行、,抒情、梦幻、放松、冥想、,国语,67,
