歌名,歌手,曲风,推荐标签,语种,BPM,乐评
可人生只有一次,谢春花、,流行、,KTV、抒情、悲伤、孤独、,国语,76,
Rolling,罗一舟、,流行-华语流行、,动感、幸福、快乐、酒吧、,华语,89,
野,赞多、,流行-华语流行、,热血、动感、活力、洒脱、,华语,65,
You,俞更寅、,流行-华语流行、,动感、,华语,82,
未来,打扰一下乐团、,另类/独立-独立流行、,放松、,国语,62,
关门放狗,廖俊涛、,摇滚、,热血、动感、活力、洒脱、,国语,90,
仅此而已,李慧珍、,流行-华语流行、,抒情、悲伤、孤独、,华语,126,
小孩,黄雅莉、,流行-华语流行、,放松、治愈、,国语,101,
ON PLAY,NAME、,流行、,活力、动感、,国语,80,
成年期长颈鹿,动物园钉子户、,另类/独立-独立流行、流行-华语流行、,热血、动感、梦幻、放松、,国语,81,连击的鼓点顺应着乐曲进行的收放，中段加上小号还有把情绪和声响堆满后立马收掉其他器乐，展现出极富感染力的优秀编曲。长颈鹿的声带很难发出声音，牠们要如何表达爱？歌曲尾奏呼喊式的、不断重复的“爱着我”，映射出那个长颈鹿般顾影自怜的自己。
Greedy Heart,NINEONE#乃万、,流行-华语流行、,抒情、动感、快乐、爱情、慵懒、浪漫、活力、放松、轻快、洒脱、,华语,109,
SLAY 4 UR OWN (为自己绽放),卡西恩Cacien、,流行、,快乐、清新、放松、,国语,65,
引Pluto&Charon,CORSAK胡梦周、,流行、,热血、抒情、动感、梦幻、放松、,国语,100,
都给TA,张力尹、,流行-华语流行、,动感、KTV、,国语,99,
月心说,弦子、,流行、,抒情、放松、酒吧、,华语,75,
淡水鱼,黄鲲、,流行-华语流行、,抒情、悲伤、爱情、放松、治愈、KTV、遗憾、,国语,69,
约定,Nene郑乃馨、,流行-华语流行、,动感、幸福、快乐、KTV、,华语,111,
过站不停 Wandering Wonderer,蔡旻佑、,流行、,热血、抒情、动感、KTV、,华语,,
你知道星星多重吗,郑兴、,流行-华语流行、民谣、,抒情、悲伤、孤独、KTV、,华语,80,
Why Not Me,李紫婷、,流行、,动感、活力、快乐、,国语,150,
夜的孩子,Aflou阿弗娄、,流行-华语流行、,抒情、平静、放松、治愈、感人、,国语,68,
巴士站,AK刘彰、,嘻哈说唱、,抒情、,华语,84,
快乐,坏特 ?te、,流行-华语流行、,抒情、悲伤、放松、,华语,61,
OAO,林墨的墨、,流行、,动感、活力、,华语,98,
AYO,刘宇、,流行、,酒吧、动感、活力、,华语,82,
当夜空落去，城市继续前行,帆布小镇、,摇滚-噪响流行、,热血、动感、爱情、浪漫、放松、KTV、,国语,110,这首歌好适合在音乐节听，在闷热的天气里，或者在只有舞台灯光的夜晚，慢慢的随着节奏摇头，轻轻的合唱，顺便埋葬一些不为人知的爱恋
诗情电影院,田鸿杰、,流行-粤语流行、,抒情、悲伤、,粤语,65,
瞳（Nothing to lose）,陆柯燃、,流行-华语流行、,动感、活力、酒吧、,华语,109,
Dear Friend,祁紫檀、,流行、,抒情、,国语,72,有柔软有坚韧，有绮丽有幻觉，有希望有沮丧，音乐在像着踏着祥云而来，却又无比抚慰人心。早期的肆意还在，却又多了几许释然和洒脱，在异与仙之间，纯粹又斑斓。
univus,un!vu5、,流行、,动感、活力、快乐、,华语,125,
算了,Vinida (万妮达)、,流行、,抒情、动感、悲伤、抑郁、快乐、爱情、浪漫、苦情、放松、孤独、洒脱、遗憾、,国语,64,
千禧,余佳运、,节奏布鲁斯、,抒情、平静、快乐、思念、慵懒、放松、憧憬、治愈、轻快、,国语,57,
Red Moon,连淮伟、,流行-华语流行、,热血、动感、活力、,国语,125,
坠落，升空。,白鲨JAWS、,流行、,热血、动感、抒情、,国语,88,
Run Into You,戴燕妮、,节奏布鲁斯、流行、嘻哈说唱、,动感、活力、放松、酒吧、,国语,120,
早安,邓见超、,流行-华语流行、,放松、,华语,84,
逃脱,何洁、,流行-华语流行、,抒情、KTV、,华语,84,
边缘的舞 (Dance Of Edge),水果星球、,流行-华语流行、,爱情、浪漫、放松、,华语,109,
想在你的怀里躲雨,江美琪、,流行-华语流行、,可爱、快乐、,国语,75,
智齿,孟慧圆、,流行-华语流行、,抒情、悲伤、孤独、,国语,63,
美梦公司,许钧、,摇滚-强力流行、,热血、动感、,华语,69,
Say My Name,NAME、,流行-华语流行、,动感、,国语,134,
你有多久没有抬起头认真地数过星星,圣代、石玺彤、,嘻哈说唱-中文嘻哈、,抒情、爱情、思念、浪漫、正能量、感人、,国语,54,音乐不仅是旋律给热闹的烘托，孤独的掩饰，还有歌词给你仰望星空反思生活治愈灵魂的空间
下一站,NEVERLAND、,流行-华语流行、,热血、动感、,国语,,
罗盘,苏芮琪、,流行-华语流行、,动感、活力、,华语,105,
雨,Matt吕彦良、,节奏布鲁斯、流行、,抒情、悲伤、爱情、慵懒、浪漫、放松、,英语,65,《雨》讲述的是一段濒临破碎的关系。这段并不缺乏爱的关系，却陷入了一种「失语」的状态。在这份无法靠近的僵局里，雨越下越大，两个人彼此逃避着那个未知的答案。
没有人喜欢^_^,白举纲、,流行-华语流行、朋克-流行朋克、,,国语,90,
如此,何佳乐、,节奏布鲁斯-当代节奏布鲁斯、,抒情、悲伤、放松、,国语,115,
就好,王栎鑫、,流行-华语流行、,热血、抒情、动感、爱情、苦情、,国语,72,
园地登陆,BOYHOOD、,流行、,动感、活力、,国语、英语,105,
御兽,ONER、,流行-华语流行、,热血、动感、活力、,国语,100,
你还在听吗,By2、,流行-华语流行、,动感、放松、,华语,71,
夏夜入梦前 (Live),余佳运、,流行、,抒情、悲伤、,国语,92,
爱呀爱呀,Nene郑乃馨、,流行-华语流行、,幸福、可爱、快乐、,华语,113,
我已经不会再哭了,金玟岐、,流行-华语流行、,悲伤、放松、,国语,111,
浓缩蓝鲸,裘德、,另类/独立-独立流行、,抒情、爱情、浪漫、放松、,国语,66,裘德歌里那些描绘水中情境的音效、那些古典气质的华美弦乐，绘出了一大片幻想中的浪漫场景。把爱与死的浓缩情感放在大与小的极端对比中，却偏偏用平淡的口吻来唱、来叙述，让这悲伤更加隽永、更加令人心碎。
DWMU,赵让、,流行-华语流行、,动感、活力、酒吧、,国语,157,
半边山半边海,王铮亮、陈楚生、,流行-华语流行、,悲伤、孤独、,国语,80,
下单记忆,王铮亮、,流行、,,华语,96,
失重旅行,吴宇恒、,流行-华语流行、,酒吧、,国语,89,
满满的焦虑,火星电台、,摇滚-另类摇滚、,热血、动感、,国语,120,
Red Shoes,NAME、,流行-华语流行、,动感、活力、,华语,102,
未来的未来,宋宇宁、,流行-华语流行、,抒情、放松、KTV、酒吧、,国语,66,
明信片,李润祺、,摇滚-梦幻流行、,抒情、动感、悲伤、活力、放松、,国语,66,
南方秋野，北方春茶（Cover 张远）,一块腹肌君、,,,,,
漂流,张紫宁、,流行-华语流行、,抒情、,国语,60,
登陆日,杨默依Moi、,流行-华语流行、,热血、动感、活力、,华语,92,
人与人,郭一凡、,世界音乐、流行-华语流行、,抒情、爱情、慵懒、浪漫、放松、,国语,65,
心动月光,BOYHOOD、,流行、,动感、幸福、可爱、快乐、,国语,127,
柳絮,张颜齐、,嘻哈说唱-中文嘻哈、,,国语,139,
武器,石玺彤、,电子-电子流行、,抒情、爱情、,国语,113,
RSVP,吴宣仪、,流行-华语流行、,动感、快乐、活力、,国语,108,
不来也不去,房东的猫、,流行-华语流行、,抒情、放松、治愈、,国语,75,房东的猫又回到了最初的状态，好喜欢这种风格的歌，就像是房琪说的一样，他强任他强，清风拂山岗。就算世界再拥挤，房东的猫的歌真的很像一阵清风，让人安静。
换乘点（Live）,旅行新蜜蜂、,流行-华语流行、,热血、动感、,国语,72,
别丢了你的勇敢,陆虎、,流行-华语流行、,热血、抒情、动感、悲伤、,国语,136,
Someone Like You,Noah Kahan、Joy Oladokun、,另类/独立、,,英语,181,
Highs & Lows,Alexander Jean、,摇滚-流行摇滚、流行、,悲伤、孤独、,英语,131,
My Only One (No Hay Nadie Más),Sebastián Yatra、Isabela Moner、,流行-欧美流行、民谣-流行民谣、,甜蜜、抒情、清新、平静、快乐、爱情、慵懒、浪漫、放松、夜店、婚礼、轻快、,英语,104,动情又轻快，像是夜里旳极光，海边的日出，林中的清风，会让人不由自主的沉浸其中，感受那一份拥有着挚爱的情感。
Rise,Walk off the Earth、Gabriela Bee、,流行、,快乐、动感、旅游、可爱、轻快、,英语,105,
Brighter Side,WILD、,摇滚-另类摇滚、摇滚-独立摇滚、,抒情、放松、治愈、,英语,,
Set For Life,Noah Cyrus、,流行、民谣、,抒情、悲伤、放松、,英语,57,
Make You Mine,Tyron Hapi、Jordie Ireland、Cassadee Pope、,电子、流行-流行舞曲、,,英语,107,
Better Today Than Yesterday,Jennifer Chung、,流行、,动感、快乐、活力、轻快、,英语,82,
Love Me Back,RITUAL、Tove Styrke、,电子-未来贝斯、,抒情、清新、放松、酒吧、,英语,107,坐在公交车上听着这首歌，仿佛陌生人都变成同行的小伙伴，炽热的太阳变成令人脸红的理由，开过的每一站变成心灵寄托的窗口。在准确的说，这种感觉就像是个刚采完矿石的小矮人，准备迎接白雪公主时那样的开心。
Pushing 21,Liv Dawson、,流行-欧美流行、,动感、快乐、爱情、慵懒、浪漫、活力、放松、咖啡厅、酒吧、,英语,100,
Send Me Your Love (Goldwave Edit),Mia Wray、,电子-热带浩室舞曲、,清新、可爱、快乐、放松、,英语,94,
dating myself,Sad Alex、,节奏布鲁斯-当代节奏布鲁斯、流行、,清新、快乐、爱情、浪漫、放松、治愈、酒吧、正能量、,英语,77,温柔要有，但不是妥协，我们要在安静中，不慌不忙的坚强。
To California,J. Lisk、,电子-深浩室舞曲、,,英语,111,
Call on Me (Ryan Riback Remix),Starley、,电子-浩室舞曲、,动感、活力、夜店、舞会、正能量、极限运动、,英语,105,
Chateau (Acoustic),Angus & Julia Stone、,流行-欧美流行、,快乐、放松、轻快、正能量、,英语,116,
parachute,John K、,流行、,动感、放松、,英语,75,
Love Like You Care,Perlo、,电子、流行、,梦幻、放松、慵懒、浪漫、爱情、,英语,62,
Cool Kids,Echosmith、,另类/独立-独立流行、,热血、动感、活力、放松、,英语,130,Cool Kids是美国另类摇滚乐队Echosmith出道单曲，收录在他们出道首专《Talking Dreams》中，乐队成员是来自加州的四兄弟姐妹，歌曲走摇滚小清新路线，前奏秒杀般的抓耳洗脑，主场声音略带沧桑感，越听越有味道，歌词暗讽有些人为了装酷违背了自己的意愿也得不到快乐，其实快乐是自己给自己的，勉强不来
Cheers,MAISONdes、Tani Yuuki、菅原圭、,流行-日本流行、,抒情、动感、可爱、快乐、,日语,98,
Wild,Monogem、,电子-缓拍、电子-电子流行、,动感、放松、,英语,106,拥有着一把甜美梦幻般的嗓音，再配合那悠美流行混合着电子元素的歌曲，这把女声非常地好听，特别是她那魔性地尾音，让人不自觉地就会跟着哼唱，旋律和富有律动的节奏，一下子就会吸引听众的耳朵。
DINOSAUR,AKMU、,流行-韩国流行、,清新、动感、快乐、活力、放松、校园、旅游、轻快、,韩语,121,空灵的声音，很容易让人带入角色，就像是身临其境般的震撼！
Tall Boi,salem ilese、,流行、,,英语,117,
Good Side,Rachel Grae、,流行-欧美流行、,抒情、幸福、快乐、慵懒、放松、憧憬、治愈、正直、轻快、洒脱、,英语,125,
Enfance 80,Videoclub、,电子-合成器流行、,,法语,99,
Burning Bridges,Ella Vos、,另类/独立、流行-欧美流行、,抒情、清新、动感、爱情、慵懒、浪漫、放松、,英语,99,
如梦,陈婧霏、,流行-华语流行、,抒情、动感、悲伤、,国语,61,冬日暖阳洒下一片片流光溢彩，陈婧霏沉浸在如梦似幻的自我空间，享受无尽的当下，用她标志性的复古韵味与迷人气质，营造出色彩明媚的浪漫氛围。
S.S.S.,佐藤千亜妃、,流行-日本流行、,动感、放松、洒脱、,日语,85,
Look4You,Alberto Ciccarini、,电子-浩室舞曲、,,英语,104,这首歌给人的感觉就像周六的早上开着车行驶在乡间小路，阳光落在脸上，温暖而不刺眼
When the Summer Ends,Savoir Adore、,另类/独立-另类流行、,爱情、慵懒、浪漫、放松、,英语,107,
Away We Go,Ted Nights、,电子-热带浩室舞曲、,清新、动感、梦幻、快乐、活力、放松、治愈、轻快、,英语,118,前奏感觉是在非洲稀树草原看动物在身边走动，中间歌曲部分感觉有一台摄像机在拍整个大草原继而旋转而上，美妙的feeling
My Best Friend,Alfie Templeman、Coach Party、,另类/独立、流行-欧美流行、,动感、快乐、爱情、浪漫、活力、酒吧、正能量、,英语,123,
Limited Edition,Nina Nesbitt、,流行、,旅游、活力、动感、,英语,101,
路过人间 (Live),郁可唯、,流行-华语流行、,抒情、悲伤、酒吧、,国语,65,这首只要前奏一起就能触到心底，好温暖好疗愈，所有的赞美给郁可唯给路过人间！
東 京 尋 情 記,MEGA、,电子-蒸汽波、,动感、紧张、平静、梦幻、爱情、慵懒、浪漫、活力、放松、神秘、,国语,55,
Made You Look,Meghan Trainor、Kim Petras、,流行、,动感、快乐、,英语,146,
Walk Away,Mina Okabe、,流行-欧美流行、,爱情、慵懒、浪漫、放松、,英语,114,欢快的节奏与傲慢清冷的嗓音交融在一起，高贵又捉摸不透的感觉
Monday (with Ashe),filous、Ashe、,电子、流行-欧美流行、,清新、动感、快乐、活力、放松、治愈、散步、,英语,117,
In Disguise,Ashe、,另类/独立-独立流行、流行、,抒情、动感、快乐、爱情、慵懒、浪漫、放松、,英语,106,
1%,Oscar Scheller、Lily Allen、,流行-欧美流行、,动感、幸福、快乐、活力、放松、酒吧、轻快、,英语,85,
2725,GRAE、,另类/独立、流行、,动感、慵懒、放松、,英语,109,
Wake Up Call,Mel Blue、,另类/独立、电子、,清新、动感、快乐、爱情、慵懒、浪漫、放松、散步、,英语,107,
Rebels,Ivy Adara、,流行-欧美流行、民谣-流行民谣、,清新、动感、慵懒、放松、正能量、,英语,103,
Way of Life,Desiree Dawson、Le P、,电子-浩室舞曲、,动感、放松、,英语,111,
Le château,Ginger Root、,摇滚-流行摇滚、摇滚-独立摇滚、另类/独立、,动感、快乐、活力、放松、,法语,119,
Animal,AURORA、,流行-欧美流行、,抒情、动感、可爱、快乐、活力、愤怒、,英语,128,
Celebrity (cover IU),Harryan Yoonsoan、,,,韩语,99,
Lost & Found,Embody、Claire Ridgely、,电子-中速节奏、,,英语,104,这首歌，好像漫步在城市的黄昏中，吹着风，这时街上的路灯亮起，在这金红色的西方及灰蓝色带点点星光的东方中与我一同弥漫
All My Life,WILD、,另类/独立-独立流行、,旅游、正能量、婚礼、,英语,117,
I Forget Where We Were,Boehm、Ben Howard、George Ogilvie、,电子-热带浩室舞曲、,动感、放松、酒吧、,英语,109,
Colder,Nina Nesbitt、,电子-电子舞曲、电子-未来贝斯、流行-欧美流行、,清新、动感、梦幻、爱情、慵懒、活力、放松、洒脱、极限运动、,英语,97,
Normal,Sasha Alex Sloan、,流行-欧美流行、,动感、活力、酒吧、,英语,119,
Love In The Dark,Adele、,流行-欧美流行、,抒情、,英语,109,擅长唱苦情歌的阿黛尔将自己的强项运用到底，再次用她醇厚而具有穿透力的嗓音，在这张名为“25”的专辑中唱出令人怀念的感情和曲折的人生。专辑首支单曲《Hello》以先抑后扬的方式、层层堆砌感情，最后再到用阿黛尔富有穿透力的嗓音来一个大爆发，把一个怀念前任的女生心态描写得淋漓尽致。
Intentionally,Taylor Grey、,流行-欧美流行、,甜蜜、动感、可爱、快乐、爱情、放松、夜店、,英语,112,节奏很欢快，仿佛感受到了可爱又轻佻的心动
Head In The Clouds,Hayd、,另类/独立-独立流行、流行-欧美流行、,快乐、爱情、慵懒、浪漫、放松、学习、夜店、,英语,115,这首歌就像我和她 坐在柔软的草坪上 欣赏着日落 微风轻轻的抚摸着我们 大地祝福着我们 粉色的晚霞瞬间无与伦比的美丽
One Last Time,VIZE、R3HAB、Enny-Mae、,电子-巴西贝斯、,,英语,120,
Candy Cane Lane,Sia、,,动感、,英语,130,
Why You Look Sad?,会飞的Dua、徐AXu、Milk Bill、,嘻哈说唱、,活力、动感、幸福、快乐、,英语,101,
21,Gracie Abrams、,流行-欧美流行、,,英语,125,前奏的幻灭感太强了，好像在气泡里漂浮的十六岁接触到空气，就碎成光怪陆离的碎片
Part-Time Lover,Dabin、Claire Ridgely、,电子-电子流行、,清新、动感、快乐、活力、放松、治愈、散步、,英语,86,
조또,BIBI、,另类/独立、,动感、活力、,韩语,105,
风是从哪儿来wu,旺仔小乔、,流行、,,国语,90,
Silence,Before You Exit、,另类/独立-独立流行、,慵懒、放松、,英语,125,《Silence》由美国流行摇滚乐队Before You Exit演唱。一首清新淡雅的宝藏歌曲，旋律简单安静，鼓点轻柔舒适，青春的男嗓透着满满的温柔和爱意，瞬间治愈心灵，令人着迷。
Frida Kahlo,Sophie Rose、,流行、,动感、放松、,英语,76,
The Outsider,Lyn Lapid、,流行-欧美流行、,动感、活力、,英语,92,
i just want someone to love me,Sundial、,另类/独立-独立流行、流行-欧美流行、,动感、可爱、快乐、活力、轻快、,英语,119,好好听呀，歌词虽然是阴郁的，但节奏和曲调却又很明快，两个结合在一起竟然有出乎意料的感觉
LOVE DIVE,IVE、,流行-韩国流行、流行-流行舞曲、,快乐、轻快、,韩语,117,
Blue Hundreds,Holy Mattress Money、,流行、,快乐、爱情、活力、动感、,英语,54,
Working For The Weekend,MAX、bbno$、,流行-欧美流行、,动感、快乐、活力、旅游、轻快、,英语,100,
Coming Home,Diddy-Dirty Money、Skylar Grey、,流行-欧美流行、,热血、抒情、清新、动感、爱情、浪漫、活力、放松、KTV、正能量、极限运动、举铁、,英语,84,前奏响起的时候，仿佛看见克利夫兰的23号，站在速贷中心，散发着光芒。
Peter Pan Was Right,Anson Seabra、,流行-欧美流行、,甜蜜、抒情、清新、动感、紧张、悲伤、平静、快乐、爱情、思念、慵懒、浪漫、放松、憧憬、治愈、孤独、酒吧、轻快、洒脱、正能量、,英语,84,每次听这首歌，脑中的画面都是，开车行驶在长长的公路上，窗外的风拂在面上，温暖舒服，抬头蓝天白云，右边是你温柔的笑脸
Feel Good Sunshine,Tim Myers、,流行-欧美流行、,清新、可爱、快乐、慵懒、放松、咖啡厅、轻快、正能量、,英语,126,
"11 Die Jodelnde Hirtin, Polka Schnell",焦享悦 Symphonie Giaow、,,,,,
Beautiful You,Monk & Neagle、,,甜蜜、清新、动感、可爱、快乐、爱情、放松、治愈、婚礼、旅游、轻快、正能量、,英语,101,
每一天用一分钟想象和你一辈子,韩雪箫、,,,,,
Change,Big Thief、,摇滚-民谣摇滚、另类/独立、,抒情、悲伤、慵懒、放松、,英语,66,
5 Years Time,Noah and the Whale、,民谣、,抒情、动感、可爱、快乐、活力、放松、憧憬、正能量、,英语,122,
Top of the World,naomi & goro、,爵士-巴萨诺瓦、,清新、悲伤、放松、,英语,133,
Chupee,Cocoon、,民谣-独立民谣、,清新、快乐、慵懒、放松、旅游、轻快、,英语,120,
The Way I Am (Live On WERS),Ingrid Michaelson、,流行-欧美流行、,悲伤、慵懒、放松、,英语,119,
Sea Song,Lisa Hannigan、,民谣、,清新、慵懒、放松、KTV、,英语,129,
Tomorrow Is Gonna Be Better,Joshua Radin、,民谣-独立民谣、,抒情、悲伤、放松、孤独、,英语,111,
Catch in the Dark,Passenger、,民谣-流行民谣、民谣-独立民谣、,放松、,英语,54,
Owls,Cocoon、,流行、,酒吧、清新、放松、轻快、快乐、慵懒、,英语,123,
Fear of Fear,Passenger、,民谣-流行民谣、民谣-独立民谣、,抒情、清新、悲伤、放松、旅游、,英语,157,
I Need a Love,Lainey Wright、,民谣、,甜蜜、清新、快乐、爱情、放松、旅游、,英语,130,
Never Change,Chase Coy、,民谣、,清新、慵懒、放松、治愈、,英语,123,
Imagine,Jack Johnson、,民谣、,甜蜜、清新、爱情、慵懒、放松、,英语,141,
If A Song Could Get Me You,Marit Larsen、,流行-欧美流行、,清新、可爱、快乐、爱情、慵懒、浪漫、放松、旅游、,英语,91,
Soles of My Shoes,Lainey Wright、,民谣-独立民谣、,清新、慵懒、放松、,英语,111,
Housewife,Jay Brannan、,民谣、,清新、放松、,英语,98,
Home,Gabrielle Aplin、,摇滚、流行-欧美流行、,清新、悲伤、放松、孤独、,英语,69,
Be OK,Ingrid Michaelson、,流行-欧美流行、,清新、动感、快乐、放松、咖啡厅、夜店、旅游、轻快、,英语,133,
Think Again,Kate Havnevik、,另类/独立-独立流行、,甜蜜、抒情、清新、爱情、慵懒、放松、酒吧、,英语,107,
Hey There Delilah,Plain White T's、,另类/独立、流行、,清新、爱情、放松、咖啡厅、,英语,104,
Ho Hey,The Lumineers、,摇滚-民谣摇滚、,热血、清新、动感、慵懒、活力、放松、咖啡厅、,英语,80,
"Hold Me, Thrill Me, Kiss Me",She & Him、,另类/独立、流行、,清新、放松、,英语,83,
Dirty Paws,Of Monsters And Men、,摇滚、,热血、抒情、动感、梦幻、快乐、放松、,英语,112,
trap,CIAGA、,,,,,
you belong to me,Carla Bruni、,民谣、,放松、治愈、,英语,84,整首歌曲没有那么多高超的演唱技巧亦或是华丽的节奏，但令我惊艳的是娓娓道来的一不小心就惊艳了时光的那种感觉，再配上以古典吉他为主的伴奏，慢慢把你拉进回忆的大门…
When We're Together,Joshua Radin、,民谣-当代民谣、,甜蜜、清新、爱情、放松、婚礼、,英语,109,
And Then You,Greg Laswell、,摇滚-民谣摇滚、民谣、,甜蜜、抒情、动感、爱情、慵懒、活力、放松、咖啡厅、酒吧、,英语,77,
World Spins Madly On,The Weepies、Deb Talan、Steve Tannen、,民谣-独立民谣、,抒情、动感、活力、放松、冥想、,英语,107,
Never Know,Jack Johnson、,民谣-当代民谣、,甜蜜、清新、动感、快乐、爱情、慵懒、活力、放松、,英语,101,
Stephanie Says,Lady & Bird、,民谣、,抒情、有氧、暴走、家务、通勤、,英语,106,
24-25,Kings of Convenience、,另类/独立、民谣-新民谣、,甜蜜、抒情、清新、悲伤、爱情、放松、孤独、咖啡厅、,英语,122,
Big Jet Plane,Angus Stone、Lady Of The Sunshine、,摇滚-另类摇滚、摇滚-独立摇滚、,清新、慵懒、放松、旅游、散步、,英语,109,
Vegetable Car,Joshua Radin、,民谣-独立民谣、,甜蜜、清新、爱情、放松、,英语,120,
When We Were Young,Passenger、,民谣-独立民谣、,抒情、放松、,英语,69,
Broken Brights,Angus Stone、,民谣、,抒情、放松、,英语,80,
Do What You Gotta Do,Meg Baird、,民谣、,清新、放松、,英语,74,
Let Her Go,Passenger、,民谣-流行民谣、,,英语,75,这首歌用了大量的优美的类比，以及戏谑性的曲调，唱出的却是对一段逝去恋情的怀念，和一个男子对于没有好好珍惜恋人终致分手的懊悔，无奈和无比心碎。沧桑的声音伴着旋律，如尖刀般直入人心，使人产生强烈共鸣。
Only Love,Ben Howard、,民谣-独立民谣、,热血、清新、动感、放松、,英语,117,
Best Shot,Birdy、Jaymes Young、,原声带-电影原声、,清新、放松、,英语,121,
I'd Rather Be With You [Radio Edit],Joshua Radin、,民谣、,甜蜜、抒情、清新、悲伤、爱情、放松、婚礼、正能量、,英语,81,
Beautiful Day,Joshua Radin、,流行、民谣-流行民谣、民谣-独立民谣、,甜蜜、清新、动感、快乐、爱情、活力、放松、,英语,95,
Little Thing Called Love,Misty Miller、,流行-欧美流行、,清新、快乐、放松、,英语,64,
Mistakes!,The Dreamer and the Sleeper、,另类/独立、,清新、快乐、放松、,英语,159,
"Sea Green, See Blue",Jaymay、,流行-欧美流行、,清新、放松、旅游、,英语,118,
Hideaway,The Weepies、,民谣、,甜蜜、爱情、清新、放松、旅游、,英语,111,
Better Together,Jack Johnson、,乡村-乡村民谣、,甜蜜、抒情、清新、悲伤、快乐、爱情、慵懒、放松、咖啡厅、婚礼、,英语,109,
Simple Life,The Weepies、,民谣、,清新、放松、治愈、,英语,90,
Take You Away,Angus & Julia Stone、,流行、,抒情、放松、酒吧、,英语,70,
This and That Is Life,David Choi、,流行、,动感、放松、,英语,129,
Monday Morning,Liz Lawrence、,摇滚-流行摇滚、民谣-流行民谣、,动感、放松、KTV、,英语,134,
The Heart of Life,John Mayer、,摇滚-流行摇滚、流行-欧美流行、蓝调、,甜蜜、悲伤、快乐、爱情、慵懒、放松、孤独、酒吧、,英语,175,
Here With You,Jake Nauta、,民谣、,甜蜜、清新、爱情、放松、咖啡厅、婚礼、旅游、,英语,157,
Long Long Time,Erick Macek、,民谣、,动感、KTV、放松、,英语,134,
Just A Bird,Robyn Dell’Unto、,流行-欧美流行、,清新、快乐、放松、轻快、,英语,118,
Whirlpool,Sea Wolf、,民谣、,抒情、放松、,英语,161,
Love Love Love,Avalanche City、,流行-欧美流行、,清新、放松、,英语,100,
Be Honest (feat. Inara George),Jason Mraz、,流行-欧美流行、,清新、放松、,英语,54,
Little Sack Of Sugar,Elizabeth Mitchell、,民谣、,甜蜜、爱情、酒吧、,英语,100,
My Apologies,Isbells、,摇滚、另类/独立、民谣-独立民谣、,抒情、清新、放松、咖啡厅、旅游、,英语,130,
God Is Love,The Innocence Mission、,民谣、,清新、放松、KTV、,英语,58,
Nobody But You,Trembling Blue Stars、,民谣、,甜蜜、抒情、清新、悲伤、爱情、苦情、放松、,英语,107,
into the wild,Lewis Watson、,摇滚、,动感、放松、,英语,132,
Long Way Home,Alex Masters、,流行-欧美流行、,悲伤、放松、治愈、,英语,115,
In A Tree,Priscilla Ahn、,民谣-独立民谣、,清新、放松、,英语,101,
I can't change,Sophie Zelmani、,民谣-流行民谣、,甜蜜、抒情、清新、爱情、慵懒、放松、酒吧、,英语,113,
The Show,Lenka、,流行-欧美流行、,甜蜜、抒情、快乐、爱情、思念、轻快、正能量、,英语,123,女声暖暖的，听着超级舒服呢。好像是某个阳光明媚的午后，一个人和一只小猫在街上闲逛，时光斑驳
Blue & Green,Little Hands of Asphalt、,民谣、,治愈、放松、快乐、清新、,英语,126,
Bitter Heart,Zee Avi、,爵士-人声爵士、,清新、快乐、放松、旅游、轻快、,英语,160,
Sabra Girl,Nickel Creek、,乡村-蓝草、,抒情、清新、快乐、慵懒、放松、治愈、轻快、,英语,114,
Can't Go Back Now,The Weepies、,流行、,抒情、清新、放松、,英语,60,
Free to Be Me,Haroula Rose、,民谣-世界民谣、,抒情、清新、动感、可爱、快乐、慵懒、放松、治愈、咖啡厅、酒吧、旅游、轻快、正能量、,英语,144,
She Is Love,Parachute、,摇滚、,抒情、清新、悲伤、放松、咖啡厅、散步、,英语,68,
Wait For Me,Lotte Kestner、,摇滚-另类摇滚、,清新、抑郁、慵懒、放松、,英语,117,
Dandelions,Angela Turner、,民谣、,清新、爱情、放松、治愈、,英语,113,
Strangers,Passenger、,民谣-流行民谣、民谣-独立民谣、,悲伤、放松、孤独、,英语,80,
How Much,David Mead、,流行、,清新、悲伤、慵懒、放松、孤独、酒吧、,英语,68,
Home,Joshua Hyslop、,流行、,放松、,英语,68,
Love Someone,Jason Mraz、,流行-欧美流行、,抒情、放松、KTV、,英语,98,
She Was A Boy,Yael Naim、,民谣、,慵懒、放松、,英语,103,
Valentine,Kina Grannis、,流行-欧美流行、,清新、放松、婚礼、,英语,124,
Stand By Your Man,Carla Bruni、,流行-法国流行、,甜蜜、抒情、清新、悲伤、爱情、慵懒、浪漫、放松、学习、,英语,106,
Cocoon,Jack Johnson、,民谣、,甜蜜、抒情、爱情、慵懒、放松、咖啡厅、酒吧、,英语,76,
A Beautiful World,Tim Myers、,流行-欧美流行、,抒情、,英语,139,
comethru,Jeremy Zucker、Bea Miller、,流行-欧美流行、,甜蜜、抒情、动感、幸福、快乐、爱情、思念、慵懒、浪漫、放松、治愈、轻快、洒脱、,英语,93,超级喜欢这种调调！就像是一个人带着耳机晒着太阳独自走在林荫路上，呼吸的都是新鲜好闻的空气，这种感觉真的是太好了
