歌名,歌手,曲风,推荐标签,语种,BPM,乐评
从前从前,邯郸LC、Hoteenz、Blakc.T、,嘻哈说唱-流行说唱、嘻哈说唱-中文嘻哈、,抒情、悲伤、,国语,82,
月光,胡彦斌、,流行、,抒情、悲伤、遗憾、,国语,109,
你不知道的事,en、,流行、,抒情、悲伤、思念、KTV、,国语,86,
追光灯下的我们,Zy、,流行-华语流行、,抒情、悲伤、快乐、爱情、轻快、,国语,75,
冬天一个游,Gordon Flanders、,节奏布鲁斯、流行-粤语流行、,抒情、,粤语,79,
你不知道的事,王巨星、,流行-华语流行、,抒情、悲伤、思念、,国语,86,
纳西姑娘,Ghost耿耿、,嘻哈说唱、,抒情、酒吧、,国语,84,
Baby you,芝麻Mochi、,流行-日本流行、,清新、动感、可爱、快乐、放松、轻快、,日语,84,
罗翔人生哲理.,张万森、,,,,,
IF YOU (KR Ver._BIGBANG WORLD TOUR 2015~2016 [MADE] IN JAPAN),BIGBANG、,流行-韩国抒情歌曲、,抒情、爱情、苦情、放松、KTV、极限运动、,韩语,71,
雪（Prod.cior),RICHNOMADIC、,嘻哈说唱-旋律说唱、嘻哈说唱-陷阱说唱、嘻哈说唱-中文嘻哈、,动感、慵懒、活力、放松、,国语、英语、藏语,115,
今年 你失去了什么,韦宝奇、,流行、,平静、放松、,纯音乐,107,
magnolia,keshi、,电子-缓拍、嘻哈说唱、,抒情、清新、动感、幸福、悲伤、平静、梦幻、快乐、爱情、思念、慵懒、浪漫、放松、憧憬、治愈、孤独、轻快、有氧、暴走、感人、家务、通勤、,英语,69,
不问ciaga（指尖笑原版）,krs、,国风-古风、流行、,活力、动感、正能量、热血、抒情、激烈、,国语,100,
海岛墓碑,乐瑶、,流行、,放松、治愈、抒情、悲伤、,国语,107,
The job song,贝卡、,流行、,可爱、快乐、放松、,英语,81,
You’re Losing Me (From The Vault),Taylor Swift、,流行、,放松、,英语,103,
在加纳共和国离婚 (Acoustic Version),菲道尔、Dior大颖、,流行、,抒情、放松、悲伤、,国语,120,
神的随波逐流,泠鸢yousa、,流行、,动感、可爱、快乐、放松、愤怒、KTV、轻快、,国语,135,
Last Christmas,ASTN、,,慵懒、放松、快乐、幸福、大气、,英语,89,
过季短袖,廖俊涛、,流行、,KTV、抒情、悲伤、,国语,90,
圆滑蛋仔,某幻君、,嘻哈说唱-流行说唱、,甜蜜、抒情、清新、动感、可爱、快乐、爱情、活力、放松、愤怒、正直、轻快、,国语,115,
Talk Dirty (feat. 2 Chainz),Jason Derulo、2 Chainz、,节奏布鲁斯-当代节奏布鲁斯、流行、,动感、活力、,英语,101,
差火候,泥鳅Zinco、SHARK卫彬月、,嘻哈说唱-流行说唱、,抒情、悲伤、孤独、遗憾、,国语,68,
Falling U,T-ara、,流行-韩国流行、,甜蜜、抒情、幸福、快乐、爱情、浪漫、放松、治愈、,韩语,130,
冬天的秘密,en、,流行-华语流行、,抒情、悲伤、思念、KTV、,国语,75,
Riptide,Vancouver Sleep Clinic、Pop Goes Ambient、Amelia Magdalena、,流行、,放松、悲伤、慵懒、,英语,76,
在深秋,行崽ou、,流行-华语流行、,悲伤、可爱、快乐、爱情、慵懒、浪漫、苦情、放松、孤独、,国语,97,
烟花易冷,曲曲悦、,流行、,轻快、快乐、平静、放松、,国语,76,
Neon Rainbow,Rameses B、Anna Yvette、,电子-流体鼓打贝斯、,甜蜜、热血、抒情、清新、动感、幸福、紧张、梦幻、可爱、快乐、爱情、思念、浪漫、活力、放松、憧憬、治愈、神秘、酒吧、正直、轻快、洒脱、正能量、激烈、大气、有氧、感人、家务、,英语,175,
Sabotage,Sonny Zero、Damian Storm、,流行、,动感、慵懒、放松、,英语,109,
流沙,陶喆、,流行-华语流行、,抒情、爱情、思念、放松、,国语,71,
无法挽回的爱,YAC Belly、BALLINLAB、,流行-华语流行、嘻哈说唱-流行说唱、嘻哈说唱-中文嘻哈、,动感、悲伤、快乐、苦情、活力、放松、轻快、,国语,89,
我只能离开（1.2x）,冲破、,流行、,抒情、思念、,国语,81,
Mandalay 2023,康姆士COM'Z、,摇滚-流行摇滚、流行-华语流行、,热血、抒情、动感、梦幻、放松、,国语,120,
玫瑰窃贼,刘爽、,摇滚、,热血、抒情、动感、悲伤、放松、憧憬、治愈、正能量、,国语,73,
echo,She Her Her Hers、甜約翰 Sweet John、,摇滚-软摇滚、摇滚-日系摇滚、,梦幻、爱情、浪漫、放松、,国语、日语,84,
Duvet,Bôa、,摇滚-流行摇滚、摇滚-英伦摇滚、二次元-动漫主题曲、,热血、动感、悲伤、梦幻、爱情、活力、放松、孤独、KTV、,英语,93,
Sakana~( ˵>ㅿ<˵ )♡♡!!,MISTERK、89DX、Tphunk、,嘻哈说唱、,抒情、动感、可爱、快乐、爱情、浪漫、活力、放松、憧憬、治愈、,国语,105,
after 17,陈绮贞、,流行-华语流行、,清新、放松、,国语,137,
夏天的烟火,LZ轮子、P-DFRT、BALLINLAB、,流行-华语流行、嘻哈说唱-流行说唱、嘻哈说唱-中文嘻哈、,动感、放松、,国语,63,
去年夏天,王大大毛、,流行、,KTV、放松、可爱、快乐、,国语,61,
注意看，是蛋仔,蛋仔派对、,,可爱、快乐、放松、愤怒、,国语,200,
我写下这一首情歌唱给你听,Vicky宣宣、张天奕ZTYick、,节奏布鲁斯、流行、,放松、,国语,75,
穷孩子,龍胆紫/PurpleSoul、,嘻哈说唱-地下说唱、嘻哈说唱-意识说唱、,活力、动感、爱情、热血、正能量、浪漫、抒情、悲伤、抑郁、正直、黑暗、激烈、大气、紧张、愤怒、孤独、,国语,92,
アディオス,DAZBEE、,流行-日本流行、,悲伤、快乐、放松、遗憾、,日语,127,
敕勒歌,吴梦雪、,中国音乐-民族歌曲、,抒情、悲伤、放松、,国语,127,
我的悲伤是水做的,ChiliChill、洛天依、,二次元-VOCALOID、流行-华语流行、,悲伤、可爱、快乐、搞笑、放松、,国语,83,
愛無法穿越次元˃̣̣̥᷄⌓˂̣̣̥᷅,Justice正一、止痛药、,嘻哈说唱、,动感、放松、,国语,82,
"Take Me Home, Country Roads",Lana Del Rey、,乡村、,抒情、悲伤、放松、,英语,82,
Birthday Sex,Jeremih、,节奏布鲁斯、,动感、放松、有氧、活力、家务、,英语,60,
☻,XXXDAION、,,,,,
无人知晓的我 Beat,Zy、,流行-华语流行、嘻哈说唱-说唱伴奏、,悲伤、慵懒、放松、,国语,84,
干杯 (Life Live),五月天、,流行-华语流行、,热血、抒情、动感、悲伤、,国语,82,
Fallin' Out,Keyshia Cole、,节奏布鲁斯-当代节奏布鲁斯、,抒情、可爱、快乐、慵懒、活力、放松、夜店、舞蹈、极限运动、,英语,98,
天气预报 Cindy大蟠桃子,桃子、,流行-华语流行、,可爱、快乐、放松、,国语,117,
Push Up,Creeds、,电子、,动感、活力、放松、,英语,75,
花开那年,魏晨、,原声带-电影原声、流行、,抒情、KTV、悲伤、思念、,国语,75,
虹之间,NL不分、,,抒情、悲伤、,国语,69,
世上最美好的祈祷 (Live),大张伟、黄丽玲、JA符龙飞、马嘉祺、白安、,原声带-综艺原声、流行、,抒情、放松、,国语,84,
直到我,青井、,节奏布鲁斯-当代节奏布鲁斯、流行-华语流行、,抒情、动感、悲伤、爱情、活力、,国语,61,
I Can't Sleep,Jolianne、,流行、,动感、慵懒、放松、,英语,146,
色盲（Live From The 1st Tour）,大宽、,流行、,放松、,国语,133,
他们说我是没有用的年轻人,好乐团、,摇滚-另类摇滚、流行-华语流行、,抒情、悲伤、抑郁、孤独、遗憾、,国语,120,
洛希极限,8bite、,嘻哈说唱、,动感、放松、,国语,80,
Knock！Knock！（叮咚！）,及时撤退Jane’s Fallback、,流行、,动感、爱情、浪漫、放松、,英语,86,
2 SHEHER,AMax、,流行、嘻哈说唱、,动感、悲伤、酒吧、,国语,79,
寻你三千遍,唐菲、,民谣-华语民谣、,抒情、悲伤、孤独、,国语,112,
DAY BY DAY,T-ara、,流行-韩国流行、,抒情、动感、悲伤、爱情、活力、孤独、极限运动、遗憾、,韩语,118,
i still think of you,Kanto!、,另类/独立、,悲伤、平静、放松、抑郁、快乐、梦幻、慵懒、爱情、治愈、幸福、抒情、思念、浪漫、,纯音乐,111,
Twinkle Twinkle,Peder Elias、,流行、,甜蜜、热血、抒情、清新、动感、快乐、爱情、活力、放松、治愈、轻快、大气、,英语,88,
我的歌声里,曲婉婷、,流行、,抒情、悲伤、放松、治愈、,国语,68,
思乡,白宏哲、,流行-器乐流行、,孤独、悲伤、平静、放松、,纯音乐,152,
破釜沉舟（Don't Let Me Drown）,Cole先生、,流行、,悲伤、动感、抒情、,国语,60,
Black,G-DRAGON、JENNIE、,流行-韩国流行、嘻哈说唱-韩语说唱、,抒情、动感、活力、,韩语,90,
玻璃,自由散漫乐团、,另类/独立-独立流行、,抒情、悲伤、放松、孤独、旅游、,国语,100,
诀爱,ERIS、,流行-华语流行、,抒情、KTV、,国语,71,
我的眼里只有你 (live),汪苏泷、,流行-华语流行、,KTV、抒情、悲伤、,国语,69,
我爱你，却不能拯救你,好乐团、,摇滚-另类摇滚、流行-华语流行、,抒情、动感、悲伤、思念、苦情、活力、KTV、,国语,81,
关键词（Cover 林俊杰）,宇西、,流行-华语流行、,抒情、悲伤、KTV、,国语,67,
你总是,牛佳钰、,流行-华语流行、,悲伤、放松、,国语,120,
说不出口的爱,Mikey-18、GL、,流行-华语流行、,放松、幸福、快乐、,国语,63,
Ice On My Baby,Yung Bleu、,嘻哈说唱、,酒吧、动感、慵懒、放松、,英语,75,
什么b动静,Dr.Nur单、洛天依、,二次元、,可爱、快乐、放松、愤怒、,国语,139,
给你宇宙,CashMoon、,流行-华语流行、,可爱、快乐、放松、,国语,120,
Baby VIP,Swattrex、Young and broke、Swattrex VIP、,电子、,动感、放松、,英语,103,
西楼儿女,海来啊木、,流行-华语流行、,清新、放松、,国语,117,
玫瑰教堂,闫泽欢、,流行、,热血、动感、放松、洒脱、抒情、轻快、快乐、活力、,国语,75,
小rapper,Rapeter、,流行-华语流行、嘻哈说唱-流行说唱、,放松、,国语,69,
很适合在月光下,PIggy、,流行、,抒情、,国语,65,
Zood,bbblckck、,嘻哈说唱、,动感、放松、活力、轻快、快乐、梦幻、抒情、悲伤、孤独、,韩语,90,
Sacred Play Secret Place,Matryoshka、,摇滚-后摇、流行-欧美流行、,抒情、清新、动感、紧张、悲伤、平静、梦幻、抑郁、快乐、爱情、思念、慵懒、浪漫、苦情、放松、憧憬、治愈、孤独、神秘、轻快、洒脱、遗憾、感人、,英语,65,
Love Song [Timeless Live 2009],方大同、,节奏布鲁斯、流行、,爱情、浪漫、KTV、悲伤、抒情、孤独、,国语,57,
雨过天未晴,Mikey-18、Zzh、,流行-华语流行、嘻哈说唱-流行说唱、,动感、悲伤、苦情、活力、放松、,国语,86,
醉后喜欢我,icyball 冰球乐团、,节奏布鲁斯、,抒情、浪漫、爱情、慵懒、放松、,国语,80,
蛋仔星派对,张紫宁、,原声带-手游原声、,活力、动感、放松、,国语,82,
For フルーツバスケット,岡崎律子、,二次元-动漫主题曲、,抒情、可爱、快乐、放松、憧憬、治愈、,日语,69,
honest.,8bite、,节奏布鲁斯-当代节奏布鲁斯、,慵懒、放松、,英语,69,
感谢你的出现,Zy、,流行-华语流行、,可爱、快乐、放松、,韩语,84,
寂寞烟火,Dave、,流行-华语流行、,抒情、思念、,国语,80,
刚好遇见你,李玉刚、徐天意、,原声带-综艺原声、流行-华语流行、,抒情、悲伤、爱情、KTV、正能量、,国语,78,
Don't You (homegrown自家种 live),布朗尼、廉子FusionDusty、homegrown自家种、,另类/独立-独立流行、流行、,清新、放松、,英语,116,
夜游,曾柯淳、,节奏布鲁斯、,动感、放松、,国语,85,
Endless Dreams (Midnight Ver.),Night Keepers 守夜人、,原声带、流行、,放松、治愈、,英语,98,
在加纳共和国离婚,菲道尔、Dior大颖、,流行-华语流行、,抒情、悲伤、抑郁、爱情、思念、苦情、放松、治愈、正能量、遗憾、感人、,国语,60,
黃昏曉,王心凌、,流行-华语流行、,抒情、悲伤、孤独、,国语,59,
麦恩莉,方大同、,节奏布鲁斯-当代节奏布鲁斯、流行、,甜蜜、抒情、动感、幸福、紧张、悲伤、快乐、爱情、思念、慵懒、浪漫、苦情、放松、憧憬、治愈、婚礼、轻快、散步、洒脱、大气、,国语,88,
Everytime,CHEN、Punch、,原声带、,抒情、清新、可爱、快乐、放松、婚礼、正能量、,韩语,90,
閉眼聽著再呼吸,Midnight 海倫、,流行、,悲伤、抒情、孤独、,粤语,130,
爱拼才会赢,叶启田、,世界音乐、,抒情、动感、幸福、悲伤、快乐、爱情、思念、浪漫、活力、放松、治愈、KTV、正直、轻快、洒脱、正能量、,闽南语,84,
29,许钧、,摇滚-流行摇滚、,热血、动感、洒脱、,国语,84,
3:15 (Breathe),Russ、,流行-欧美流行、嘻哈说唱、,抒情、动感、快乐、爱情、活力、放松、旅游、有氧、家务、通勤、,英语,75,
Sweet Dreams (Are Made of This),Eurythmics、Annie Lennox、Dave Stewart、,电子-合成器流行、,动感、爱情、浪漫、放松、,英语,125,
dffa,张鲁辰、,流行、,抒情、,英语,101,
Anytime Anywhere,milet、,二次元-动漫主题曲、流行-日本流行、,抒情、悲伤、放松、治愈、KTV、,日语,82,
神游,王子健、,二次元、流行、,KTV、快乐、放松、清新、,国语,105,
野子,苏运莹、,原声带-综艺原声、流行-华语流行、,热血、抒情、动感、KTV、,国语,74,
恶作剧之吻,xxxmiracle、,流行-华语流行、嘻哈说唱-流行说唱、,抒情、幸福、快乐、,国语,72,
HIGHER,具俊会、,原声带-电视剧原声、,热血、动感、治愈、放松、,韩语,89,
夏夜露天电影(Summer Night Open-Air Movie),白色海岸The White Coast、,摇滚-独立摇滚、另类/独立、,甜蜜、抒情、幸福、梦幻、快乐、爱情、慵懒、浪漫、放松、,英语,75,
巴啦啦小魔仙,大小ann、,原声带-动画片原声、,热血、动感、可爱、快乐、放松、KTV、舞蹈、,国语,148,
"EYES, NOSE, LIPS (TAEYANG 2017 WORLD TOUR <WHITE NIGHT> IN JAPAN)",TAEYANG、,流行、,抒情、动感、悲伤、思念、KTV、,韩语,72,
虹之间 (剧情版),金贵晟、,原声带-电视剧原声、流行-华语流行、,KTV、冥想、放松、,国语,69,
魇,無望春 Nospring、,摇滚-另类摇滚、,热血、动感、放松、,国语,62,
一个故事,Van Gogh、,流行、嘻哈说唱、,动感、,国语,,
Empty,rechypark、,,,,,
就别担心,Lil Mark、,嘻哈说唱、,动感、酒吧、,国语,173,
流星雨又来临,魏晨、,流行-华语流行、,抒情、悲伤、爱情、思念、浪漫、苦情、KTV、正能量、,国语,68,
泥巴,乔浚丞、,流行、,抒情、热血、动感、快乐、孤独、悲伤、甜蜜、爱情、幸福、,国语,109,
Put the Memories Together for You,Langlang Wang、,流行、,悲伤、抒情、,国语,75,
疯人愿,魏晨、,流行-华语流行、,抒情、悲伤、,国语,64,
Call of Silence（Clear Sky Remix）,Clear Sky、,电子、,抒情、放松、,英语,143,
counter attack,老伙计、,流行-华语流行、轻音乐、,抒情、悲伤、平静、梦幻、抑郁、思念、慵懒、放松、憧憬、治愈、孤独、学习、遗憾、感人、,纯音乐,143,
我的纸飞机,Go0Go0、王之㪫、,流行-华语流行、,抒情、悲伤、快乐、孤独、轻快、,国语,69,
倒数 (Live),G.E.M.邓紫棋、,流行-华语流行、,抒情、动感、悲伤、活力、孤独、酒吧、,国语,81,
花田错,王力宏、,节奏布鲁斯-当代节奏布鲁斯、,动感、爱情、慵懒、浪漫、放松、KTV、,国语,132,
天黑黑,孙燕姿、,流行-华语流行、,抒情、悲伤、孤独、,国语,111,
恋爱幻想中,Mikey-18、,嘻哈说唱、,抒情、动感、慵懒、放松、憧憬、酒吧、,国语,125,
模特 (Live),李荣浩、,原声带-综艺原声、流行-华语流行、,热血、抒情、动感、悲伤、憧憬、孤独、KTV、,国语,129,
What is on your mind,Nomad、kattie凯欣、,嘻哈说唱-流行说唱、嘻哈说唱-情绪说唱、,热血、抒情、清新、动感、悲伤、快乐、思念、慵懒、苦情、活力、放松、憧憬、治愈、酒吧、正直、轻快、洒脱、,国语,60,
忘记,郑润泽、,流行-华语流行、,孤独、悲伤、抒情、,国语,68,
将我放生,Kyu烤鱼、肉米脆皮酥、江肆纨、,流行、,抒情、,国语,57,
失约海,sea蕊、吴炳文、,流行-华语流行、嘻哈说唱-流行说唱、,放松、,国语,65,
你不知道的事 (Live),王力宏、,流行-华语流行、,抒情、悲伤、KTV、,国语,86,
回不去的何止时间,是吖毛吖、,流行-华语流行、,抒情、幸福、悲伤、快乐、思念、苦情、孤独、,国语,61,
此生皆欢喜,姚政、,流行-华语流行、,抒情、悲伤、,国语,80,
我想念1.1x,小瑞、,流行、,抒情、悲伤、,国语,68,
SO TIRED,NUEKI、TOLCHONOV、,电子-漂移冯克、,热血、抒情、动感、紧张、梦幻、快乐、爱情、浪漫、活力、放松、憧憬、神秘、轻快、洒脱、,英语,122,
离开我谁还把你当小孩（0.9x）,zr不emo、,慢摇DJ、,抒情、动感、悲伤、活力、孤独、KTV、,国语,105,
岁月无声,Beyond、,摇滚、流行-粤语流行、,热血、抒情、动感、KTV、,国语,98,
永不失联的爱 (Live版),单依纯、,原声带-综艺原声、,爱情、抒情、悲伤、,国语,84,
海阔天空 (Live),Beyond、,摇滚-流行摇滚、,热血、抒情、动感、悲伤、KTV、酒吧、,粤语,75,
大风吹倒梧桐树,候泽润、,流行、,KTV、抒情、悲伤、,国语,65,
在加纳共和国离婚,蔡恩雨、,流行、,放松、抒情、,国语,61,
nothing on me (Sped Up),Lilybelle、,节奏布鲁斯、,动感、放松、,英语,60,
真夜中のドア/Stay With Me (シングルver.),松原みき、,流行-城市流行、,放松、,日语,109,
红尘客栈,曲曲悦、,流行、,动感、酒吧、悲伤、抒情、孤独、,国语,89,
失控（1.2x~0.8x）,Brillan、,电子、流行、,梦幻、放松、热血、动感、,国语,85,
Eminem ft Clean Bandit Rather Be Without Me Full Version,9DIUZ、,流行、,动感、活力、快乐、孤独、悲伤、慵懒、放松、轻快、洒脱、梦幻、,英语,120,
Doll,菲菲主公、,流行、,动感、放松、,国语,63,
疲惫的爱,step.jad依加、,节奏布鲁斯-当代节奏布鲁斯、,甜蜜、抒情、清新、动感、幸福、平静、快乐、爱情、思念、浪漫、活力、放松、憧憬、治愈、轻快、正能量、,国语,75,
能不能带上我,阿萨Aza、,流行、,放松、,国语,136,
Fallin' Out,Keyshia Cole、,节奏布鲁斯-当代节奏布鲁斯、,抒情、动感、活力、,英语,98,
感谢你的出现 过去的往事就如烟,BALLINLAB、,流行-华语流行、嘻哈说唱-流行说唱、嘻哈说唱-中文嘻哈、,甜蜜、悲伤、爱情、慵懒、浪漫、放松、,国语,101,
我只能离开 (说唱版),LZ轮子、,嘻哈说唱-流行说唱、,甜蜜、抒情、爱情、,国语,89,
Take Me Hand,Cécile Corbel、,流行-欧美流行、,甜蜜、抒情、清新、动感、幸福、悲伤、梦幻、快乐、爱情、思念、浪漫、活力、放松、憧憬、治愈、轻快、感人、,英语,128,
步步,五月天、,流行-华语流行、,热血、抒情、动感、悲伤、爱情、思念、,国语,69,
Wake (Studio),Hillsong Young & Free、,电子-EDM渐进浩室舞曲、,热血、动感、快乐、活力、放松、治愈、夜店、旅游、轻快、洒脱、正能量、,英语,131,
Heaven,Dave、,流行-华语流行、流行-韩国流行、,抒情、,韩语,84,
给孩子的一首歌,张卫、,嘻哈说唱-中文嘻哈、,抒情、动感、思念、活力、正能量、,国语,81,
Are you still depressed,Unicorn、,电子-缓拍、,悲伤、抑郁、孤独、,纯音乐,86,
一路向北 (深情女声版),姜婧、,流行、,KTV、抒情、悲伤、治愈、放松、,国语,66,
mmashup:138z,刘楚、,慢摇DJ-慢摇、,抒情、动感、悲伤、快乐、思念、苦情、放松、憧憬、孤独、遗憾、,国语,136,
少一点天份,不是花火呀、,流行-华语流行、,抒情、幸福、悲伤、快乐、KTV、,国语,56,
24/7,SYNTH、,嘻哈说唱、,抒情、动感、悲伤、快乐、苦情、活力、憧憬、孤独、轻快、洒脱、,英语,103,
未来的未来,宋宇宁、,流行-华语流行、,抒情、放松、KTV、酒吧、,国语,66,
哎呦喂,YangYang、,嘻哈说唱-中文嘻哈、,抒情、动感、悲伤、爱情、思念、放松、治愈、学习、酒吧、遗憾、,国语,142,
Baby Lofi,Swattrex、Young and broke、Lofi By Swattrex、,电子、,,英语,103,
fish in the pool,ヘクとパスカル、,流行、,甜蜜、抒情、清新、梦幻、可爱、快乐、爱情、慵懒、浪漫、放松、治愈、轻快、,英语,146,
果犬的猜想,花海列车、,摇滚-独立摇滚、,甜蜜、热血、抒情、动感、爱情、浪漫、放松、,国语,115,
快门不是暂停键,渔羊、,流行-华语流行、,KTV、悲伤、抒情、思念、,华语,65,
愛してる,1CEKary、hott1gayingz、,嘻哈说唱、,动感、放松、,英语,84,
太聪明,丁倩倩、,流行、,悲伤、可爱、快乐、苦情、放松、,国语,127,
Cruel Summer,Taylor Swift、,流行、,热血、动感、梦幻、放松、快乐、爱情、活力、大气、极限运动、,英语,84,
你就不要想起我,不泠buling、,,,,,
shall we talk.（acoustic）,8bite、,嘻哈说唱、,抒情、悲伤、动感、,英语,80,
idontwannabeyouanymore,Billie Eilish、,节奏布鲁斯-当代节奏布鲁斯、流行-欧美流行、,慵懒、放松、,英语,56,
毛中特口诀歌,小高天天想peach、,流行、,可爱、快乐、放松、,国语,80,
Nothin' on me Leah Marie Perez - Sped Up,Cream、,流行、,动感、放松、,英语,120,
黄昏晓,王心凌、,流行-华语流行、,抒情、悲伤、孤独、,国语,59,
After 17,陈绮贞、,流行-华语流行、,悲伤、放松、治愈、,国语,67,
都怪我,湖66、,流行-华语流行、,抒情、快乐、放松、治愈、轻快、感人、,国语,73,
人间应又雪,忘川风华录、洛天依、言和、,流行、,抒情、悲伤、放松、治愈、,国语,81,
All About U,G.E.M.邓紫棋、,节奏布鲁斯-当代节奏布鲁斯、,动感、爱情、浪漫、,粤语,70,
Insomnia,Craig David、,流行-欧美流行、,清新、动感、快乐、活力、放松、夜店、极限运动、有氧、,英语,125,
给妈妈的信,YAC Belly、,流行-华语流行、嘻哈说唱-流行说唱、,抒情、动感、幸福、悲伤、快乐、思念、活力、放松、治愈、亲情、大气、感人、,国语,84,
Last Christmas,Emily Hall、,,,英语,53,
安和桥,宋冬野、,民谣-华语民谣、,抒情、清新、悲伤、平静、抑郁、快乐、爱情、思念、慵懒、苦情、放松、憧憬、治愈、孤独、酒吧、正直、洒脱、正能量、亲情、大气、遗憾、感人、,国语,64,
"눈, 코, 입",TAEYANG、,流行-韩国流行、,抒情、悲伤、爱情、浪漫、放松、治愈、,韩语,72,
Only one,BoA、,流行-韩国流行、,抒情、动感、活力、舞蹈、极限运动、,韩语,90,
普通朋友,陶喆、,节奏布鲁斯-当代节奏布鲁斯、,抒情、平静、快乐、爱情、慵懒、浪漫、放松、治愈、KTV、轻快、正能量、,国语,89,
this is what autumn feels like,JVKE、,流行-欧美流行、,抒情、悲伤、快乐、思念、孤独、轻快、,英语,109,
劲浪漫 超温馨,Gareth.T、,节奏布鲁斯-当代节奏布鲁斯、流行-粤语流行、,抒情、动感、悲伤、爱情、思念、浪漫、活力、孤独、KTV、咖啡厅、旅游、,粤语,67,不一样的粤式R&B，黄伟文的歌词讲的是小人物的爱情叙事，但不像很多粤语歌那么执着于押韵，而是把更多的重点放在与节奏的贴合，配上弦乐的浪漫铺陈，整体听感用smooth来形容再好不过。
どうして (feat. 野田愛実),高瀬統也、野田愛実、,电子、流行-日本流行、,放松、,日语,75,
无情画（温柔版）,少玉、,流行、,悲伤、抒情、慵懒、放松、,国语,133,
失控 (完整版) (翻自 井迪儿),Lik、,流行-华语流行、,抒情、悲伤、放松、治愈、KTV、,国语,163,
拥抱,江美琪、,流行-华语流行、,抒情、悲伤、放松、KTV、,国语,61,
房屋供应问题,moon tang、,流行、,放松、抒情、,粤语,113,
似火流年,黄超、,摇滚、,抒情、慵懒、放松、,国语,98,
檐下燕,有树、,国风-古风、流行-华语流行、中国音乐、,幸福、快乐、,国语,65,
几度梦回大唐(快手版),DJ韬、,慢摇DJ-喊麦、,抒情、动感、激烈、洒脱、热血、大气、活力、甜蜜、爱情、,国语,89,
Galaxy,ANANYA NABILA、,世界音乐、,动感、活力、快乐、洒脱、轻快、梦幻、放松、激烈、甜蜜、爱情、,英语,83,
浆果,Tiny7CrosAGO、,摇滚-梦幻流行、,抒情、悲伤、梦幻、放松、,英语,60,
超级棒棒糖,彭雨菲、,流行-华语流行、,抒情、可爱、快乐、KTV、,国语,94,
Falling U,T-ara、,流行-韩国流行、,幸福、悲伤、可爱、快乐、放松、治愈、孤独、,韩语,130,
七里香,pekkon、,流行、,抒情、悲伤、放松、KTV、,国语,71,
那是我,周菲戈、,流行、,KTV、抒情、,国语,68,
Water,Tyla、,流行、,动感、放松、,英语,117,
想念是会呼吸的痛 beat,Zy、,流行-华语流行、,抒情、,国语,71,
我想念,BeatWiz、,流行-华语流行、,抒情、悲伤、思念、酒吧、,国语,69,
最初的记忆,DIXXYU、,流行、,抒情、悲伤、,国语,67,
Lonely Christmas,陈奕迅、,流行-粤语流行、,抒情、悲伤、思念、孤独、KTV、,粤语,77,
日落计数器,莫非定律乐团、,流行、,正能量、KTV、抒情、悲伤、,国语,100,
往事的回忆Vol.3,Dj小鼠、,,,,,
世上最美好的祈祷,大张伟、,原声带-电影原声、流行-华语流行、,抒情、动感、平静、快乐、放松、憧憬、,国语,168,
一路生花,温亦心、,流行、,抒情、悲伤、KTV、,国语,96,
insomnia,16、KURO、,节奏布鲁斯、,抒情、幸福、快乐、放松、遗憾、悲伤、思念、浪漫、爱情、甜蜜、,英语,65,
Payphone,Maroon 5、,流行、,动感、有氧、活力、家务、可爱、快乐、清新、治愈、放松、轻快、爱情、,英语,109,
顿啦 爱你,是你的赫赫赫、,流行、,正能量、KTV、抒情、悲伤、孤独、,国语,80,
1200KM,Aioz、,流行-华语流行、嘻哈说唱-流行说唱、,抒情、,国语,100,
偏爱 (Live),张芸京、,原声带-综艺原声、,抒情、悲伤、,国语,69,
二十二,陶喆、,流行-华语流行、,抒情、悲伤、爱情、放松、KTV、,国语,93,
Viva La Vida,Coldplay、,摇滚-流行摇滚、摇滚-室内流行、,热血、抒情、动感、幸福、悲伤、梦幻、快乐、思念、活力、放松、孤独、KTV、酒吧、轻快、洒脱、正能量、大气、极限运动、举铁、遗憾、驾车、,英语,139,
梦话,王子为、,节奏布鲁斯-当代节奏布鲁斯、流行、,甜蜜、抒情、快乐、爱情、浪漫、放松、治愈、轻快、,国语,89,
分身情人,魏晨、,原声带-电视剧原声、流行-华语流行、,抒情、悲伤、爱情、苦情、KTV、,国语,54,
天后,高睿、,流行-华语流行、,抒情、悲伤、思念、KTV、,国语,80,
一样的月光,Echo-L、,流行、,KTV、抒情、,国语,68,
戒不掉,把话埋在心底、,,,,,
5:23PM,宋亚轩、,流行-华语流行、,抒情、清新、动感、梦幻、可爱、快乐、爱情、慵懒、浪漫、活力、放松、憧憬、治愈、愤怒、轻快、,国语,107,
一个眼神一个心跳,刘思达LOFTHESTAR、,嘻哈说唱、,抒情、悲伤、,国语,80,
Happy Face,Jagwar Twin、,摇滚-另类摇滚、,甜蜜、热血、抒情、动感、紧张、平静、可爱、快乐、爱情、活力、放松、憧憬、神秘、洒脱、激烈、,英语,88,
See You Again,See You Again、,流行-欧美流行、,抒情、动感、悲伤、思念、活力、夜店、正能量、极限运动、,英语,80,
Just The Two Of Us,Bill Withers、,节奏布鲁斯、,放松、慵懒、浪漫、爱情、,英语,95,
独占神话,蔡依林、,国风-古风、流行-华语流行、中国音乐、,抒情、,国语,62,
