歌名,歌手,曲风,推荐标签,语种,BPM,乐评
Some（0.9X）,xxxCr3、,,,,,
kiss me baby（3d+×0.8）（原唱：椅子不够酷）,澜兰、,,动感、爱情、浪漫、放松、冥想、,英语,100,
See Tình（×1.05）,我真心动不起来、,慢摇DJ-慢摇、,快乐、可爱、动感、,越南语,131,
xin dung nhac may 0.9x,林北星、,,,,,
坏女孩(0.8x),玻璃心小男孩、,,,,,
Moody（0.7x）,男明星、,,,,,
Booty Call（0.8X）,xxxCr3、,,,,,
形容（0.8x）,WF_Liang、,,,,,
追光者×0.8,江峙、Eliaukub、,慢摇DJ-慢摇、,抒情、冥想、,国语,116,
In The Shadow Of THe Sun(0.85×）,WaN、,,,,,
收藏(0.8x),呢喃、,,,,,
写在风中的信,鲸鱼、,流行-器乐流行、,抒情、悲伤、爱情、思念、浪漫、放松、夜店、遗憾、,纯音乐,53,
流浪,江辰、王朝、,慢摇DJ-慢摇、嘻哈说唱-流行说唱、嘻哈说唱-融合说唱、,抒情、悲伤、爱情、思念、苦情、,国语,64,
0.8x倍速能放慢你走的脚步吗,东东、,慢摇DJ-慢摇、,梦幻、放松、冥想、,纯音乐,134,
love9（0.8×）,愛、,,,,,
读自（沈若楚 remix）,AdVH、,流行、,抒情、爱情、思念、浪漫、,英语,124,
致爱 Your Song（0.9x）,WF_Liang、,,,,,
习谱予-let me know【0.75x】（ksii remix）,ksii、,,,,,
全部都是你(0.75 -3),雾无眠、,,,,,
我们俩（慢版）,黎耀辉、,,悲伤、爱情、抒情、KTV、孤独、浪漫、,国语,99,
爱笑的眼睛（慢版）,黎耀辉、,流行-华语流行、,抒情、悲伤、爱情、思念、,国语,111,
楼顶上的斑鸠 降调版+升调版 (Cover:队长),Niki涛、,,,,,
Attention（0.8x）,Kings、,,,,,
Why do（0.7x）,DDCRA、,,,,,
Every Summertime（0.8X）,北方的烛、,,,,,
Call You Tonight（0.8X）,xxxCr3、,,,,,
who you（0.8x）,昱、,,,,,
Buleee_-FALLIN’ 【0.8x】（ksii remix）,ksii、,,,,,
Phone Kisses（0.8×）,WaN、,,,,,
蔡徐坤-Hugme(0.8x)（Gem浩 remix）,Gem浩、,慢摇DJ-慢摇、,抒情、悲伤、,国语,63,
兜兜转转,小京东、,流行、,抒情、,华语,65,
ⁱ ʰᵃᵗᵉ ᵐʸˢᵉˡᶠ,HOPERUI、,,,纯音乐,99,
回不去的何止是时间,Nine Band、,流行、,抒情、动感、悲伤、平静、思念、活力、放松、治愈、孤独、遗憾、,英语,113,
IF YOU混搭片段（BIGBANG.BLACKPINK),MingRui YIQI遗弃、,,抒情、KTV、悲伤、放松、动感、浪漫、爱情、,韩语,70,
这次你不能走 我不会放开手,人间追梦、萌妹、,流行-华语流行、,抒情、悲伤、爱情、苦情、KTV、,国语,62,
ᴍᴀʏㅤ ɪ ʟᴏᴠᴇ ʏᴏᴜ,HOPERUI、,,动感、放松、助眠、,英语,75,
你就不要想起我（抖音片段）,xD6、,流行、,梦幻、慵懒、放松、洒脱、正能量、,国语,114,
正 在 退 出 人 類 遊 戲 ▁ ▂ ▃,HOPERUI、,,动感、助眠、,纯音乐,97,
窗外已放晴 我的爱怎么停,Astkec、,,,,,
出现又离开1.3,来财、,,,,,
KLEIN BLUE,Nine Band、,电子-巴西贝斯、,抒情、动感、梦幻、思念、放松、冥想、,国语,89,
最好的安排,曲婉婷、,流行-华语流行、,抒情、悲伤、,国语,66,
你说海的那边是____,HOPERUI、,流行、,平静、放松、,纯音乐,127,
黑夜问白天,晴二、,流行-华语流行、,抒情、悲伤、,国语,67,
若生命等候,黄凯芹、,流行-粤语流行、,抒情、悲伤、爱情、思念、浪漫、苦情、放松、治愈、孤独、KTV、洒脱、遗憾、感人、,粤语,87,
也许____就好了,HOPERUI、,流行、,抒情、悲伤、孤独、,纯音乐,84,
我心向阳何惧悲,nofreshness、,慢摇DJ-慢摇、,悲伤、可爱、快乐、愤怒、,英语,63,
夏日晚风,美 梦 领 取 屋、,,放松、学习、助眠、,纯音乐,100,
迷失的季节,SipSu小口酥、Sakee云雾、,嘻哈说唱-流行说唱、嘻哈说唱-陷阱说唱、,动感、悲伤、孤独、酒吧、遗憾、,国语,69,
ᵕ᷄≀̠˘᷅,HOPERUI、,新世纪-自然新世纪、,紧张、悲伤、平静、梦幻、抑郁、放松、治愈、孤独、神秘、助眠、冥想、遗憾、,纯音乐,90,
思绪飘回从前,李卿澈、,,,,,
逃 离 地 球 计 划,HOPERUI、,嘻哈说唱、,动感、,纯音乐,142,
Closer,Nine Band、,另类/独立-独立流行、,动感、可爱、快乐、慵懒、放松、治愈、,英语,57,
Tired,Nine Band、,另类/独立-独立流行、,抒情、动感、爱情、浪漫、放松、治愈、,英语,101,
少说永远,难抉择、,慢摇DJ-慢摇、,KTV、可爱、快乐、抒情、,国语,90,
随便,美 梦 领 取 屋、,流行、,悲伤、放松、,国语,111,
淘汰,陈奕迅、,流行-华语流行、,抒情、,国语,117,
我 想 慢 点 长 大（live）,给猫讲故事、,慢摇DJ、流行、轻音乐、,悲伤、平静、放松、冥想、,纯音乐,107,
ᴍᴏᴏɴʟɪɢʜᴛ,HOPERUI、,嘻哈说唱-低保真嘻哈、,悲伤、,国语,79,
太聪明 Beat,Zy、,流行-华语流行、嘻哈说唱-流行说唱、,放松、,国语,84,
Elaineylly,HOPERUI、Elaineylly、,,,纯音乐,65,
憾,美 梦 领 取 屋、,轻音乐、,平静、放松、学习、助眠、,纯音乐,65,
瞬,郑润泽、,流行-华语流行、,抒情、清新、动感、幸福、紧张、悲伤、平静、抑郁、快乐、爱情、思念、慵懒、浪漫、苦情、活力、放松、憧憬、治愈、孤独、神秘、正直、轻快、烦躁、洒脱、正能量、亲情、大气、友情、遗憾、感人、惊悚、,国语,70,
玫 瑰 和 枪 随 时 为 公 主 待 命,HOPERUI、,嘻哈说唱、,动感、可爱、快乐、愤怒、,纯音乐,89,
说爱你 (热播说唱版),LZ轮子、,嘻哈说唱-流行说唱、,爱情、,国语,117,
T a k e ‭ ‭‭ ‭‭ ‭‭‭‭ ‭m y‭ ‭‭ ‭‭ ‭‭ ‭ ‭‭‭h e a r t,HOPERUI、李爱恩、,嘻哈说唱-低保真嘻哈、,悲伤、放松、,纯音乐,55,
4:55,CREAM、,流行、嘻哈说唱-日语说唱、,动感、活力、轻快、快乐、幸福、洒脱、正能量、,日语、英语,80,
我想_________,HOPERUI、,,,纯音乐,80,
LOST,邵甲天-ET、,嘻哈说唱、,抒情、悲伤、孤独、,国语,136,
▂ ▃ ▄ ▅ ▆ ▇ █,HOPERUI、,,动感、悲伤、梦幻、放松、助眠、冥想、,纯音乐,89,
我 做 了 个 很 长 很 长 的 梦,美 梦 领 取 屋、HOPERUI、,,,国语,206,
Mars,Veezy、,嘻哈说唱-说唱伴奏、,动感、悲伤、,纯音乐,89,
不 止 在 落 日 黄 昏 时 爱 你,HOPERUI、Stevieboi、,,可爱、快乐、放松、助眠、,纯音乐,95,
ǝɔuɐɹʇuǝ uɐ ƃuᴉʞɐɯ (combination lock & ʎpoqou),ʎpoqou、,嘻哈说唱-说唱伴奏、,抒情、动感、悲伤、抑郁、思念、苦情、活力、孤独、,纯音乐,67,
預告｜正 在 退 出 人 類 遊 戲 ▁ ▂ ▃,HOPERUI、,,放松、助眠、,纯音乐,100,
We Don't Talk Anymore,Charlie Puth、Selena Gomez、,流行-欧美流行、,动感、放松、,英语,99,
对 不 起 您 拨 打 的 电 话 不 想 被 您 拨 打,HOPERUI、,,平静、放松、助眠、冥想、,纯音乐,77,
我记得,赵雷、,民谣-流行民谣、,抒情、动感、幸福、紧张、悲伤、平静、梦幻、抑郁、快乐、爱情、思念、慵懒、浪漫、苦情、放松、憧憬、治愈、孤独、正直、洒脱、正能量、亲情、友情、遗憾、感人、,国语,70,
朵,赵雷、,民谣-华语民谣、,抒情、动感、悲伤、平静、快乐、爱情、思念、放松、孤独、酒吧、旅游、轻快、洒脱、正能量、遗憾、,国语,78,
想你又一天,KUAN、章迦勒、,流行-华语流行、,抒情、动感、爱情、浪漫、酒吧、,国语,57,
你不知道我为什么离开你（说唱版）,王淇、,,,,,
窗外已放晴 我的愛怎麼停,PakKey7、,嘻哈说唱、,动感、热血、抒情、,国语,125,
迷失的季节,渣总、,嘻哈说唱、,酒吧、抒情、动感、爱情、,国语,80,
东西,林俊呈、,流行-华语流行、,放松、KTV、,国语,81,
罗生门（Follow）,梨冻紧、Wiz_H张子豪、,嘻哈说唱-流行说唱、嘻哈说唱-情绪说唱、,抒情、动感、悲伤、抑郁、快乐、爱情、思念、浪漫、苦情、放松、憧憬、治愈、孤独、酒吧、洒脱、亲情、遗憾、感人、,国语,64,
我的天空,南征北战NZBZ、,原声带-电影原声、嘻哈说唱-快嘴说唱、,热血、动感、爱情、正能量、,国语,86,
哪里都是你,队长、,流行-华语流行、嘻哈说唱、,抒情、动感、悲伤、抑郁、快乐、爱情、思念、苦情、放松、憧憬、治愈、孤独、轻快、遗憾、感人、,国语,65,
我只能离开 (说唱版),LZ轮子、,嘻哈说唱-流行说唱、,甜蜜、抒情、爱情、,国语,89,
我只能离开,颜人中、,原声带-电视剧原声、流行-华语流行、,抒情、悲伤、快乐、爱情、思念、慵懒、苦情、放松、KTV、轻快、洒脱、遗憾、,国语,68,
没有理由,永彬Ryan.B、周延英（英子-effie）、,嘻哈说唱-流行说唱、,抒情、动感、悲伤、爱情、思念、苦情、孤独、,国语,87,
太阳,野区歌神、,流行-华语流行、,抒情、悲伤、思念、,国语,123,
虚拟（抖音热版）,退后.、,流行、,动感、活力、,国语,118,
哪里都是你（Slowed Ichigo remix）,白烁、,慢摇DJ-慢摇、,抒情、悲伤、放松、治愈、,英语,107,
罗密欧,Ahuocanmakeit、,嘻哈说唱、,动感、活力、酒吧、,国语,70,
We Don't Talk Anymore (0.8x),昱、,,,,,
失去才懂得,回头再望你、,,,,,
季节轮回,难抉择、,,抒情、,国语,98,
离开我以后,害羞又想要、,,,,,
答案,杨坤、郭采洁、,流行-华语流行、,甜蜜、抒情、清新、幸福、悲伤、快乐、爱情、浪漫、放松、轻快、,国语,73,
夏夜最后的烟火,颜人中、,流行-华语流行、,甜蜜、抒情、幸福、悲伤、平静、快乐、爱情、思念、慵懒、浪漫、苦情、放松、憧憬、治愈、孤独、正能量、感人、,国语,96,
遗失的心跳 0.8X,杰、,慢摇DJ-慢摇、,抑郁、悲伤、动感、酒吧、,国语,98,
说爱你 (超甜说唱版),Forest楠林、甲乙Li、,嘻哈说唱-流行说唱、嘻哈说唱-中文嘻哈、,幸福、可爱、快乐、酒吧、正直、,国语,111,
你不知道的事,王力宏、,原声带-电影原声、节奏布鲁斯、流行-华语流行、,抒情、悲伤、快乐、爱情、思念、苦情、孤独、KTV、酒吧、轻快、,华语,86,
Lost（NANA),谢随、,流行、,抒情、,日语,74,
陪我看一次海吧,难抉择、,流行、,抒情、悲伤、放松、孤独、,纯音乐,74,
我看过,周星星、,流行-华语流行、,抒情、悲伤、爱情、思念、浪漫、苦情、KTV、,国语,61,
太聪明,刘兆宇、王澳楠EVE、,流行-华语流行、嘻哈说唱-流行说唱、嘻哈说唱-中文嘻哈、,放松、,国语,84,
开往春天的地铁,者思范Remix、,电子、,抒情、,纯音乐,133,
泡沫,Swang多雷、,嘻哈说唱-中文嘻哈、,抒情、动感、悲伤、抑郁、快乐、爱情、思念、慵懒、苦情、活力、放松、憧憬、孤独、洒脱、遗憾、,国语,89,
何必,于文文、,流行-华语流行、,抒情、悲伤、,国语,76,
Mars（WSZY remix）,WSZY、,,,,,
一切幻想都写入了歌里,小明、,流行-华语流行、,抒情、,国语,,
寂寞烟火,王贰浪、,流行-华语流行、,抒情、,国语,60,
暖了一杯茶,冲破、,流行、,梦幻、放松、热血、动感、抒情、轻快、快乐、感人、,国语,113,
爱的回归线,陈韵若、陈每文、,原声带-电视剧原声、流行-华语流行、,学习、,国语,133,
为爱 冰释前嫌,叄、,流行、,悲伤、孤独、抒情、,华语,130,
All That Really Matters,ILLENIUM、Teddy Swims、,电子-Melodic Dubstep、,动感、爱情、活力、放松、,英语,84,
哪里都是你,north、,,,,,
十指相扣,于发、,,,,,
戒不掉（原声版）,欧阳耀莹、,流行-粤语流行、,悲伤、孤独、,粤语,71,
Su.12平地一声雷 (DJ版),肖琴、肖Music、,流行、,热血、抒情、动感、梦幻、放松、,英语,72,
溯 (Reverse),CORSAK胡梦周、马吟吟、,电子-电子流行、电子-未来贝斯、,抒情、动感、悲伤、思念、放松、治愈、,国语,139,
公路商店,TTis、,,,,,
HEAVEN,暴躁鸡汤、陈陈陈涵、,流行、,放松、治愈、,韩语,89,
物极必反 否极泰来.,流川枫77、,流行、轻音乐、,热血、动感、正能量、,纯音乐,69,
说好不哭 (正式版),芙尼、,流行-华语流行、,抒情、悲伤、,国语,73,
想你想你想我,巴音汗、,嘻哈说唱-中文嘻哈、,抒情、动感、悲伤、爱情、思念、苦情、活力、放松、孤独、有氧、遗憾、暴走、家务、通勤、,国语,89,
天天,陶喆、,节奏布鲁斯-当代节奏布鲁斯、流行-华语流行、,甜蜜、抒情、清新、动感、幸福、悲伤、平静、快乐、爱情、思念、慵懒、浪漫、放松、憧憬、治愈、孤独、KTV、轻快、洒脱、遗憾、,国语,60,
纵横四海,红日换红星、,,悲伤、动感、活力、,国语,130,
我在纽约打电话给你,魏如萱、,流行、,放松、清新、慵懒、,国语,70,
那么骄傲,金海心、,原声带-电视剧原声、流行-华语流行、,甜蜜、抒情、悲伤、快乐、爱情、苦情、放松、KTV、,国语,74,
可能,队长、,流行-华语流行、,抒情、动感、悲伤、抑郁、爱情、思念、放松、KTV、遗憾、家务、通勤、,国语,65,
试着忘记,卢卢快闭嘴、巴音汗、,嘻哈说唱-中文嘻哈、,抒情、动感、悲伤、快乐、爱情、思念、苦情、,国语,86,
我爱上遗憾的原因,颜人中、,流行-华语流行、,抒情、放松、KTV、酒吧、,国语,75,
解脱,郑润泽、,节奏布鲁斯-都市流行、流行-华语流行、,抒情、悲伤、,国语,59,
寂寞烟火,朱婧汐Akini Jing、,流行-华语流行、,抒情、,国语,62,
失物招领,徐秉龙、,流行-华语流行、,抒情、悲伤、爱情、思念、苦情、憧憬、孤独、遗憾、,国语,106,
察觉,TC、,流行-华语流行、,幸福、快乐、,国语,133,
你成为了谁的幸福,G.E.M.邓紫棋、,流行-华语流行、,放松、,国语,92,
你的轮廓,叶琼琳、,流行-华语流行、,抒情、悲伤、爱情、思念、浪漫、苦情、憧憬、孤独、学习、,国语,65,
账号已注销,太一、,流行-华语流行、,抒情、悲伤、爱情、放松、孤独、,国语,86,
从此以后,呆呆破、,流行-华语流行、,抒情、悲伤、孤独、,国语,96,
与回忆相认,沈以诚、,流行-华语流行、,抒情、悲伤、思念、,国语,61,
灰,h3R3、,另类/独立-独立流行、流行-华语流行、嘻哈说唱-流行说唱、,悲伤、放松、,国语,92,
如果这就是爱情,en、,流行、,抒情、悲伤、思念、,国语,75,
冷战,TizzyT、Vinida (万妮达)、,嘻哈说唱、,抒情、动感、,国语,74,
出现又离开 (Live),梁博、,原声带-综艺原声、流行、,抒情、悲伤、KTV、,国语,60,
莉莉安,徐佳莹、,原声带-综艺原声、流行-华语流行、,抒情、悲伤、爱情、孤独、KTV、正能量、,国语,64,
傲寒,马頔、,民谣-华语民谣、,抒情、悲伤、爱情、思念、浪漫、孤独、酒吧、感人、,国语,84,
爱如潮水,张信哲、,流行-华语流行、,抒情、悲伤、KTV、,国语,133,
一叶知秋,Y.Z.H、李晨曦Chrisulous、,嘻哈说唱-中文嘻哈、,抒情、,国语,142,
坏女孩,燃尽海、,流行、,悲伤、孤独、,国语,130,
我想念（完整女声版）,这简直是危言耸听、,,,,,
人间不值得,黄诗扶、,国风-国风流行、,抒情、悲伤、爱情、思念、苦情、放松、孤独、,国语,93,
夏镜涛备忘录 pt1（prod by sun beat）,夏镜涛_327、,嘻哈说唱、,抒情、动感、悲伤、活力、,国语,100,
当,动力火车、马鑫、付小墨、伊西永藏、,原声带-综艺原声、,热血、动感、悲伤、爱情、KTV、,国语,94,
直到你降临,白度、,流行-华语流行、,悲伤、爱情、孤独、,国语,70,
你不知道的事,蛋姐、,流行-华语流行、,抒情、悲伤、爱情、思念、苦情、放松、遗憾、,国语,78,
假装,陈雪凝、,流行-华语流行、,抒情、悲伤、爱情、思念、慵懒、苦情、放松、治愈、孤独、酒吧、,国语,94,
这是一首简单的小情歌。,是你大哥呀、,,,,,
起风了,周深、,流行-华语流行、,抒情、悲伤、爱情、苦情、酒吧、正能量、,国语,77,
懒洋洋版大合集,徐潇、,慢摇DJ、,快乐、可爱、放松、,纯音乐,80,
落空枝（吉他版）,就是南方凯（项学凯）、,民谣-流行民谣、,抒情、放松、,国语,71,
青花瓷 (温柔女声版),王一只、,流行、,慵懒、放松、KTV、,国语,54,
执迷不悟（伤感女声版）,Jessie熙熙、,流行-华语流行、,抒情、幸福、悲伤、快乐、,国语,120,
交换余生&两三句&迷宫&黑夜问白天,闻鑫瑶、,,抒情、慵懒、放松、,国语,61,
Moonlight,叁、,流行、,浪漫、爱情、活力、动感、甜蜜、,国语,89,
权御天下,佳Jia、洛阿、,二次元-同人作品、,KTV、可爱、快乐、热血、动感、,国语,126,
卷珠帘（霍尊 Cover）,WeyJimft、,国风、,KTV、抒情、悲伤、,国语,55,
你是人间四月天,占二曦、,流行、,孤独、悲伤、酒吧、,国语,116,
年轮,Taooyy、,流行、,抒情、悲伤、苦情、KTV、,国语,131,
我看过（片段）,肥稚、,,,,,
我怀念的,AKA_wen酱、,流行、,抒情、放松、治愈、,国语,68,
长安忆,姜小小、,流行、,抒情、悲伤、KTV、,国语,84,
椿,朱康伟、粲然、,流行-华语流行、,悲伤、孤独、,国语,108,
必杀技 (女声版),RU、,流行、,爱情、KTV、抒情、悲伤、孤独、,粤语,67,
白羊（片段）（翻自 徐秉龙）,倾独独、,,悲伤、遗憾、,国语,91,
明月天涯,向文涛、,国风-古风、,悲伤、KTV、,华语,107,
江南(抖音版),无忧、,,,,,
该死的温柔,熊宇赫、,流行、,悲伤、,国语,64,
多远都要在一起,杜宣达、,流行、,悲伤、快乐、爱情、浪漫、苦情、轻快、,国语,137,
祝你余生皆荒凉（无人爱你一场）,司雨非、,流行-华语流行、,抒情、幸福、悲伤、快乐、爱情、思念、慵懒、浪漫、苦情、放松、轻快、大气、,国语,65,
时间海,刘大拿、,流行-华语流行、,可爱、快乐、慵懒、放松、,国语,60,
我们啊,三块木头、,流行-华语流行、,抒情、动感、悲伤、爱情、思念、浪漫、苦情、放松、治愈、KTV、遗憾、家务、通勤、,国语,57,
采茶纪,Rok、,流行、,KTV、快乐、,国语,89,
轮回百转只求陪你续前缘 (新版),千颖、,电子、,放松、,纯音乐,71,
风催雨 (弹唱版),费戚戚、,国风-国风流行、流行、,,国语,58,
纪念,银木铃子、,流行、,抒情、正能量、悲伤、思念、,国语,110,
情书,克然Eli、Pary、苏克、,嘻哈说唱-中文嘻哈、,甜蜜、抒情、悲伤、爱情、浪漫、,国语,80,
东西,很美味、,流行-华语流行、,甜蜜、抒情、可爱、快乐、爱情、思念、放松、KTV、轻快、,国语,84,
你啊你啊,叶琼琳、,流行-华语流行、,抒情、悲伤、爱情、思念、慵懒、苦情、放松、,国语,61,
人间城(烟嗓版),群星、,,抒情、悲伤、孤独、爱情、,国语,94,
哎呦喂（擦去你眼角的泪）,江承、,流行、,抒情、动感、快乐、思念、活力、酒吧、轻快、,国语,71,
多远都要在一起,杏仁c、,流行-华语流行、,甜蜜、抒情、悲伤、爱情、KTV、,国语,136,
裹着心的光,Natsu团长、,流行-华语流行、,抒情、,国语,68,
最美的瞬间 (女版),弹棉花的小花、,流行-华语流行、,抒情、悲伤、,国语,56,
我看过（女声完整版）,西罕、,流行-华语流行、,抒情、悲伤、爱情、放松、治愈、KTV、,国语,61,
怪咖,薛之谦、,流行-华语流行、,抒情、悲伤、思念、,国语,115,
为你写诗,刘大拿、,流行-华语流行、,抒情、悲伤、爱情、思念、KTV、,国语,71,
流沙,林宝馨、,流行-华语流行、,抒情、悲伤、爱情、KTV、,国语,93,
山泊云野牧冬马,张建召、,民谣-流行民谣、,抒情、悲伤、孤独、,国语,63,
小模样,张小只ya、,流行-华语流行、,抒情、动感、快乐、放松、KTV、旅游、暴走、家务、通勤、,国语,63,
妳啊,邵子陈、,流行-华语流行、,抒情、悲伤、,国语,158,
顾稚蔚-真的爱你（先人掠夺者 remix）,junior他、,流行-粤语流行、,悲伤、孤独、,国语,147,
下一站天后,Twins、,原声带-电影原声、流行-粤语流行、,,粤语,75,
十里人间,灰太狼大王OK！、,流行-华语流行、,抒情、悲伤、孤独、,国语,86,
J字情书,孙睡觉、四七、,流行、嘻哈说唱、,放松、,国语,127,
如果你很难过不如先收拾你的房间 (新版),雷千、,电子、,抒情、,纯音乐,69,
春风解意,孙睡觉、胡什么怼怼、,流行-华语流行、,抒情、幸福、快乐、正能量、,国语,100,
小镇音乐家,孙睡觉、四七、,流行、嘻哈说唱、,幸福、快乐、放松、,国语,100,
芳华慢+霜雪千年（梨花香）,苏川karyu、,国风-古风、,放松、,国语,131,
富士山下,陈奕迅、,流行-粤语流行、,抒情、,粤语,101,“《富士山下》这首歌其实大意就是男女分手了，女孩依然对男孩念念不忘，日日沉浸于悲伤之中，因此让男孩非常担心，所以以第一人称写了这首歌来劝解女孩，希望女孩能放下对他的爱，忘记悲伤，重新开始新的生活。”
清明雨上（翻自许嵩）,卷心菜、,流行-华语流行、,抒情、悲伤、放松、治愈、,国语,130,
离别开出花,就是南方凯（项学凯）、,流行-华语流行、,抒情、,国语,105,
把悲伤留给自己,秋野、,民谣、,爱情、酒吧、,国语,80,喜欢这个版本，轻松，干净，缓慢，像那年的微风拂面，渐渐远去的身影。
花有重开日/勉为其难（热门原声）,把话埋在心底、,,,,,
关 闭 自 己,SipSu小口酥、,嘻哈说唱-中文嘻哈、,抒情、悲伤、抑郁、爱情、浪漫、,国语,130,
过饱和天空,柠安、,流行、,,国语,65,
逃,柠安、,另类/独立-独立流行、,抒情、悲伤、爱情、孤独、,国语,88,
此生不换,陈阳、,流行、,抒情、悲伤、爱情、思念、苦情、孤独、,国语,120,
love you,苏㱄、,流行-华语流行、,悲伤、孤独、,国语,65,
理想三旬,占二曦、,民谣-华语民谣、,抒情、悲伤、孤独、正能量、,国语,99,
狂恋你-沈以诚,记得每天要说晚安、,流行-华语流行、,悲伤、孤独、,国语,111,
九万字,黄诗扶、,国风-古风、,抒情、动感、悲伤、爱情、思念、苦情、放松、孤独、暴走、通勤、,国语,129,
春泥（温柔版）,七滴泪、,流行、,KTV、放松、治愈、,国语,159,
下个路口再见吧,不是花火呀、褚晨茜、,流行-华语流行、,快乐、放松、,国语,98,
若能等风月枕上满庭秋,姜没、,国风-国风流行、,抒情、爱情、思念、浪漫、,国语,129,
吹灭小山河,国风堂、司南、,国风-古风、,抒情、悲伤、快乐、爱情、思念、放松、KTV、轻快、洒脱、,国语,140,词写得是真的好，韵律平仄重音内涵皆无瑕，配上几乎完美的曲调、司南温柔的音线，真的惊艳到我了
伶人笑,浅影阿、,流行、,KTV、放松、可爱、快乐、,华语,65,
天下(抖音版),姜辰辰、耿晨曦、,,抒情、悲伤、放松、孤独、,国语,65,每次听到这首就有一种奇妙的感觉涌上心头：“竹林阴雨中四面楚歌，我头戴斗笠身披蓑衣手持残剑，刀光剑影鲜血飞溅中杀出重围。”
天亮前逃跑,柠安、,流行-华语流行、,抒情、悲伤、孤独、,国语,117,
飞走的鸟儿不一定自由,柠安、,流行-华语流行、,抒情、悲伤、孤独、,国语,107,
一,柠安、,流行、,悲伤、孤独、,国语,66,
平行线,柠安、,流行、,抒情、悲伤、平静、放松、治愈、孤独、遗憾、,国语,68,
腐烂在夏天的秘密,柠安、,流行-华语流行、,悲伤、抑郁、孤独、遗憾、,国语,67,
月光拯救计划,柠安、,流行-华语流行、,悲伤、可爱、快乐、孤独、,国语,82,
晚,柠安、,流行-华语流行、,抒情、悲伤、放松、治愈、孤独、洒脱、感人、,国语,68,
虚拟,九三、,民谣、,清新、放松、快乐、,国语,122,
在云端,郭顶、,摇滚、流行-华语流行、,热血、抒情、动感、思念、活力、酒吧、,华语,68,郭顶尝试的音乐风格越来越广泛 对于编曲与唱腔的拿捏更加有把握 细节处理上成熟了许多 像是宇宙中的宣泄 慢慢靠近你的耳朵 自说自话
阿拉斯加海湾（治愈版）,林加弦、,流行-华语流行、,抒情、悲伤、爱情、思念、苦情、放松、孤独、酒吧、,国语,59,
爱情转移·2023,刘大拿、SipSu小口酥、,流行-华语流行、,抒情、悲伤、爱情、思念、苦情、感人、,国语,105,
南下（女声烟嗓版）,老涵本人、,民谣-华语民谣、,抒情、悲伤、爱情、思念、孤独、,国语,111,熟悉的旋律，高中时对未来的憧憬好像就在眼前，还有青涩的我们幻想着未来。闷热的夏天，嘈杂的教室，低头做着卷子…… 后桌的同学在嬉戏打闹……
此生不换,立生Sulis、,流行-华语流行、,抒情、悲伤、思念、孤独、KTV、,国语,120,
你的微笑,F.I.R.、,流行-华语流行、,甜蜜、动感、可爱、快乐、爱情、活力、放松、KTV、轻快、正能量、有氧、家务、,国语,123,曾经一度把飞儿当作女歌手中最喜欢的声音，最大的魅力大概是声音里的自由，奔放，异域，神秘，浪漫，又不乏小女生的甜蜜和纯真味道。
国王与乞丐,訫、,,,,,
身骑白马,林鹤清、,流行-华语流行、,抒情、悲伤、思念、孤独、,国语,68,
生生世世爱,吴雨霏、,原声带-电视剧原声、国风-国风流行、国风-国风嘻哈、,动感、活力、,国语,134,
别怕我伤心,悦开心i、张家旺、,流行-华语流行、,抒情、悲伤、平静、爱情、思念、浪漫、苦情、放松、孤独、遗憾、,国语,67,太好听了叭，可以一直单曲循环，这首歌给我的感觉就是，没有任何歇斯底里，只有言语之间透露出的淡淡的悲伤，就像是一个人对已经疏远的人很温柔的在诉说着自己内心的悲伤与无奈
走马,江意间、,民谣-流行民谣、,抒情、悲伤、爱情、孤独、,国语,119,这版cover好别致，好恬淡，有一种寻寻觅觅的感觉，就算是忧伤也淡淡的…听着听着就想起了“蒹葭苍苍，白露为霜。所谓伊人，在水一方。溯洄从之，道阻且长。溯游从之，宛在水中央。”
说散就散,是李星星吖、,,,,,
孤雏,AGA、,流行-粤语流行、,抒情、悲伤、孤独、,粤语,78,
Super star,童童的粥、,流行-华语流行、,动感、活力、,国语,91,
奢香夫人 (Live),凤凰传奇、,原声带-综艺原声、流行-华语流行、,抒情、动感、思念、放松、憧憬、治愈、KTV、,国语,83,凤凰传奇的作品大俗大雅，热情洋溢！是民族音乐与大众流行的完美契合！
天龙八部之宿敌,九三、,国风-国风流行、,抒情、苦情、爱情、悲伤、,国语,83,
一笑江湖,姜姜、,国风-国风流行、,KTV、抒情、悲伤、思念、,国语,83,清冽的嗓音，勾画出红衣潇洒侠客之卓越身姿，一柄刀，一壶酒，独行江湖，尽显侠气
理想三旬（女声版）,藤柒吖、,流行-华语流行、,抒情、爱情、苦情、放松、治愈、酒吧、,国语,99,
天若有情,黄丽玲、,原声带-电视剧原声、,抒情、悲伤、爱情、思念、苦情、孤独、遗憾、,国语,83,古风的歌曲歌词大多数都是借景抒情，而旋律是一支把这些景描绘，勾勒在纸上。所以我常常觉得古风歌曲对于“情”是一幅憧憬图。而A-Lin的似水的演绎为听众献上了一幅水墨画。细节处理从不是A-Lin缺乏的；有些段落中会有一个字是哑一下，大小声带起的起伏，以柔克刚；缓慢的释放声音的情感，润物细无声..
椿,沈以诚、,流行-华语流行、民谣、,抒情、悲伤、孤独、,国语,109,整个曲子与声音平易干净，缓缓的静心叙述，让我不自觉的闭目思绪蔓延。
