歌名,歌手,曲风,推荐标签,语种,BPM,乐评
痴心绝对,李圣杰、,流行-华语流行、,抒情、KTV、,国语,105,
一生所爱 (One Take Raw Demo),卢冠廷、,流行-粤语流行、,抒情、悲伤、平静、放松、,粤语,120,
似水流年(Live),梅艳芳、,流行、,抒情、悲伤、KTV、,粤语,69,
伤心太平洋,任贤齐、,原声带-电视剧原声、流行-华语流行、,KTV、热血、动感、抒情、,国语,74,
当你孤单你会想起谁,张栋梁、,流行、,抒情、,国语,96,
忽然之间,阿虾、崔铭珈、,流行-华语流行、,抒情、悲伤、爱情、思念、苦情、孤独、酒吧、,国语,65,
我是不是你最疼爱的人,李代沫、,流行-华语流行、,热血、抒情、动感、KTV、,国语,103,
Monica(Live),张国荣、,流行-粤语流行、,热血、动感、快乐、爱情、活力、放松、KTV、酒吧、,粤语,146,
原来的我,齐秦、,摇滚-流行摇滚、流行-粤语流行、,抒情、KTV、悲伤、,国语,64,
你快回来,孙楠、,原声带-电视剧原声、流行-华语流行、,抒情、KTV、,国语,68,
难念的经,周华健、,原声带-电视剧原声、流行-华语流行、,热血、抒情、动感、,粤语,97,
我的歌声里,Pslow、,嘻哈说唱-流行说唱、,抒情、悲伤、爱情、思念、浪漫、苦情、憧憬、洒脱、遗憾、感人、,国语,68,
爱要怎么说出口,澪恩Seiwen、,节奏布鲁斯-灵魂乐、流行-华语流行、,抒情、悲伤、爱情、思念、浪漫、苦情、孤独、酒吧、,国语,122,
忘记拥抱,潘玮柏、,流行-华语流行、,抒情、悲伤、思念、,国语,93,
眉飞色舞(Live),郑秀文、,流行、,动感、热血、放松、,国语,139,
总有一天等到你,张学友、,原声带-电影原声、流行-粤语流行、,抒情、,粤语,141,
让我欢喜让我忧,周华健、,原声带、流行-华语流行、,抒情、悲伤、思念、,国语,58,
有没有一首歌会让你想起我,周华健、,流行、,抒情、KTV、,国语,71,
爱上你是一个错,于佰万、,流行-华语流行、,抒情、动感、悲伤、活力、KTV、,国语,117,
K 歌之王,陈奕迅、,流行-粤语流行、,悲伤、KTV、,粤语,78,
无条件,陈奕迅、,流行-粤语流行、,抒情、悲伤、,粤语,65,
莫名我就喜欢你,C-BLOCK、,嘻哈说唱、,甜蜜、幸福、悲伤、快乐、爱情、浪漫、孤独、正能量、,国语,80,
我什么都没有(Live),陈奕迅、,流行-粤语流行、,抒情、悲伤、爱情、苦情、KTV、,粤语,76,
你给我听好,陈奕迅、,流行-华语流行、,抒情、悲伤、平静、爱情、思念、苦情、放松、孤独、KTV、酒吧、遗憾、,国语,94,
浪子回頭,茄子蛋、,流行-闽南语流行、,抒情、悲伤、爱情、思念、苦情、孤独、酒吧、洒脱、,闽南语,64,
亲密爱人,王若琳、,流行-华语流行、,抒情、悲伤、爱情、浪漫、苦情、放松、KTV、婚礼、,国语,105,
天黑黑 (Live版),莫文蔚、窦靖童、,原声带-综艺原声、流行、,抒情、治愈、放松、平静、感人、思念、悲伤、孤独、,国语,95,
今生今世,炎明熹、,流行-粤语流行、,抒情、悲伤、放松、治愈、,粤语,61,
我的歌声里,曲婉婷、,流行-华语流行、,抒情、,国语,68,
我的回忆不是我的(粤),海鸣威、,流行-粤语流行、,抒情、悲伤、爱情、思念、苦情、KTV、,粤语,63,
不浪漫罪名,王杰、,流行-粤语流行、,,粤语,61,
红玫瑰,陈奕迅、,流行-华语流行、,抒情、,国语,63,
爱是永恒,张学友、,流行-粤语流行、,抒情、悲伤、爱情、苦情、KTV、婚礼、,粤语,109,
一生所爱,卢冠廷、莫文蔚、,原声带-配乐、流行-粤语流行、,苦情、爱情、,粤语,104,
我的回忆不是我的,海鸣威、,流行-粤语流行、,抒情、悲伤、爱情、苦情、孤独、KTV、,粤语,63,
上心,长晴、,流行-粤语流行、,悲伤、爱情、苦情、酒吧、,国语,108,
浪人情歌,伍佰 & China Blue、,流行-华语流行、,抒情、爱情、浪漫、放松、KTV、,国语,71,
大风吹 (Live),刘惜君、王赫野、,流行、,KTV、动感、放松、活力、,国语,115,
为你我受冷风吹,en、,流行-华语流行、,抒情、悲伤、思念、KTV、,国语,60,
光辉岁月,Beyond、,摇滚-流行摇滚、,抒情、悲伤、KTV、正能量、,粤语,74,
朋友 (电影「龙兄虎弟」歌曲),谭咏麟、,原声带-电影原声、流行-粤语流行、,KTV、抒情、放松、,华语,109,
护花使者,李克勤、,流行-粤语流行、,热血、抒情、动感、爱情、活力、KTV、,粤语,153,
偏偏喜欢你,陈百强、,流行-粤语流行、,抒情、悲伤、KTV、,粤语,80,
晚风心里吹,李克勤、,流行-粤语流行、,抒情、,粤语,61,
词不达意 (Live in Hong Kong/2011),林忆莲、,流行-粤语流行、,抒情、动感、KTV、,国语,63,
至少还有你,林忆莲、,原声带-电影原声、流行-华语流行、,抒情、悲伤、KTV、,国语,62,
自作多情,周慧敏、,流行-粤语流行、,放松、KTV、,粤语,120,
最爱,周慧敏、,流行-粤语流行、,抒情、,粤语,56,
冷雨夜,Beyond、,流行-粤语流行、,抒情、悲伤、爱情、思念、放松、KTV、遗憾、,粤语,86,
月半小夜曲 (Live In Hong Kong / 2015),李克勤、,流行-华语流行、流行-粤语流行、,抒情、KTV、悲伤、思念、,粤语,80,
天后,Chanlex、,流行-华语流行、,抒情、悲伤、爱情、思念、KTV、,国语,80,
最爱,周慧敏、,流行-粤语流行、,抒情、悲伤、,粤语,112,
天梯(Live),张智霖、,流行-粤语流行、,抒情、爱情、孤独、悲伤、,粤语,88,
他一定很爱你,阿杜、,原声带-综艺原声、流行、,抒情、悲伤、,国语,90,
包容,郑源、,流行-华语流行、,抒情、悲伤、抑郁、爱情、思念、浪漫、苦情、孤独、遗憾、,国语,69,
越难越爱,吴若希、,原声带-电视剧原声、流行-粤语流行、,抒情、悲伤、孤独、KTV、,粤语,133,
必杀技,古巨基、,流行-粤语流行、,悲伤、孤独、KTV、,粤语,68,
路过人间,郁可唯、,原声带-综艺原声、流行-华语流行、,热血、抒情、动感、悲伤、爱情、思念、浪漫、苦情、正能量、,国语,65,
野子 (Live),苏运莹、,原声带-综艺原声、流行-华语流行、,抒情、悲伤、爱情、孤独、KTV、酒吧、正能量、,国语,74,
白羊,徐秉龙、沈以诚、,民谣-华语民谣、,抒情、动感、幸福、悲伤、平静、快乐、爱情、思念、慵懒、浪漫、放松、治愈、酒吧、轻快、暴走、家务、通勤、,国语,53,
逆流成河,金南玲、,流行-华语流行、,抒情、悲伤、放松、KTV、,国语,173,
拥抱,五月天、,原声带-电视剧原声、流行-华语流行、,抒情、悲伤、KTV、,国语,64,
恋爱ing,五月天、,原声带-电视剧原声、流行-华语流行、,动感、可爱、快乐、,国语,98,
不怕不怕(Late Night Remix),郭美美、,流行-华语流行、,动感、KTV、,国语,120,
蝴蝶泉边,黄雅莉、,流行-华语流行、,抒情、动感、快乐、爱情、思念、活力、正能量、,国语,72,
想你的夜,张信哲、,流行-华语流行、,悲伤、,国语,85,
过火,张信哲、,流行-华语流行、,抒情、悲伤、KTV、,国语,63,
白狐,雨天、杨蔓、,国风-古风、,抒情、悲伤、KTV、酒吧、,国语,75,
穷开心,花儿乐队、,流行-华语流行、,动感、可爱、快乐、搞笑、活力、愤怒、正能量、极限运动、,国语,75,
浪花一朵朵,任贤齐、光良、阿牛、,流行-华语流行、,动感、快乐、放松、KTV、婚礼、,国语,76,
老鼠爱大米,香香、,流行-华语流行、,抒情、放松、KTV、,国语,67,
手放开,李圣杰、,流行-华语流行、,悲伤、,国语,55,
大风吹,王赫野、,流行-华语流行、,热血、抒情、动感、悲伤、爱情、思念、活力、KTV、旅游、正能量、极限运动、驾车、家务、,国语,116,
错位时空,艾辰、,流行-华语流行、,抒情、清新、动感、悲伤、爱情、思念、苦情、放松、憧憬、孤独、KTV、遗憾、,国语,66,
李白,李荣浩、,流行-华语流行、,抒情、悲伤、爱情、思念、放松、孤独、酒吧、正能量、,国语,114,
相依为命,陈小春、,流行-粤语流行、,抒情、悲伤、爱情、思念、KTV、婚礼、,粤语,132,
外面的世界,莫文蔚、,流行-华语流行、,抒情、悲伤、放松、治愈、,国语,65,
呼吸有害,莫文蔚、,原声带-电视剧原声、流行-粤语流行、,抒情、,粤语,78,
阴天,莫文蔚、,流行-华语流行、,抒情、KTV、,国语,66,
Monica (Live),李玟、Mike 曾比特、,原声带-综艺原声、流行-粤语流行、,热血、动感、,粤语,77,
Di Da Di,李玟、,流行-华语流行、,清新、可爱、快乐、放松、KTV、,国语,125,
眉飞色舞 (Live),毛不易、安崎、炎明熹、Mike 曾比特、,原声带-综艺原声、,KTV、动感、,国语,100,
不染,毛不易、,原声带-电视剧原声、国风-国风流行、,抒情、悲伤、爱情、思念、苦情、KTV、遗憾、,国语,67,
See You Again,See You Again、,流行-欧美流行、,抒情、动感、悲伤、思念、活力、夜店、正能量、极限运动、,英语,80,
宁夏,梁静茹、,流行-华语流行、,放松、治愈、KTV、,国语,83,
勇气,梁静茹、,流行-华语流行、,KTV、悲伤、抒情、,华语,57,
可惜不是你,梁静茹、,流行-华语流行、,抒情、悲伤、,国语,74,
我的秘密,G.E.M.邓紫棋、,流行-华语流行、,甜蜜、抒情、梦幻、快乐、爱情、放松、婚礼、,国语,103,
龙卷风 (Live),G.E.M.邓紫棋、,原声带-综艺原声、流行-华语流行、,抒情、,国语,72,
小酒窝,林俊杰、,流行-华语流行、,甜蜜、抒情、清新、动感、幸福、悲伤、快乐、爱情、思念、慵懒、浪漫、活力、放松、憧憬、治愈、KTV、婚礼、正能量、大气、,国语,94,
背对背拥抱,林俊杰、,流行-华语流行、,抒情、悲伤、思念、KTV、,国语,129,
凉凉 (Live),张碧晨、杨宗纬、,原声带-综艺原声、国风-国风流行、,抒情、悲伤、爱情、苦情、,国语,89,
空白格 (Live),杨宗纬、,流行-华语流行、,抒情、悲伤、,国语,68,
我是不是你最疼爱的人 (Live),李代沫、,流行-华语流行、,抒情、咖啡厅、放松、,国语,55,
新不了情,杨宗纬、,流行-华语流行、,抒情、放松、KTV、,国语,93,
爱上你是一个错（烟嗓）,烟(许佳豪)、,流行-华语流行、,抒情、悲伤、爱情、思念、KTV、,国语,65,
时间都去哪儿了,王铮亮、,原声带-电视剧原声、,抒情、悲伤、孤独、KTV、,国语,95,
隐形的翅膀,张韶涵网易云资讯台、,流行、,抒情、悲伤、放松、治愈、KTV、,国语,72,
大约在冬季,齐秦、,流行-华语流行、,抒情、悲伤、,国语,74,
思念是一种病,齐秦、,流行、,抒情、悲伤、KTV、,国语,90,
狂流,齐秦、,流行-华语流行、,抒情、爱情、浪漫、KTV、,国语,87,
袖手旁观,齐秦、,流行-华语流行、,抒情、爱情、思念、苦情、KTV、,国语,84,
外面的世界,齐秦、,流行-粤语流行、民谣-流行民谣、,抒情、悲伤、放松、孤独、KTV、,国语,143,
夜夜夜夜,齐秦、,原声带-综艺原声、流行-华语流行、,抒情、悲伤、KTV、,国语,65,
死了都要爱,信乐团、,流行-华语流行、,抒情、放松、KTV、,国语,65,
梦醒时分,陈淑桦、,原声带-电视剧原声、流行-华语流行、,抒情、KTV、,国语,68,
光年之外,G.E.M.邓紫棋、,原声带-电影原声、流行-华语流行、,抒情、,国语,87,
至少还有你,林忆莲、,流行-华语流行、,抒情、,国语,62,
香水有毒,桂莹莹、,原声带-电影原声、流行-华语流行、,抒情、爱情、放松、KTV、,国语,100,
偏偏喜欢你,陈慧娴、,流行-粤语流行、,抒情、,粤语,75,
海阔天空,Beyond、,流行-粤语流行、,抒情、KTV、,粤语,76,
世界第一等,刘德华、,流行-华语流行、流行-闽南语流行、,热血、抒情、动感、KTV、,闽南语,81,
忘情水(Live),刘德华、,流行-华语流行、,悲伤、爱情、,国语,70,
笨小孩,刘德华、吴宗宪、柯受良、,流行-华语流行、,热血、动感、活力、KTV、正能量、,国语,81,
忘情冷雨夜,张学友、,流行-粤语流行、,KTV、,粤语,70,
一千个伤心的理由,张学友、,流行-华语流行、,抒情、悲伤、KTV、,国语,66,
青印,张德伊玲、,流行-华语流行、,热血、抒情、清新、动感、紧张、悲伤、梦幻、抑郁、快乐、爱情、思念、浪漫、苦情、放松、憧憬、治愈、孤独、神秘、轻快、洒脱、遗憾、,国语,65,
藕断丝连,陈瑞、,流行-华语流行、,抒情、悲伤、KTV、广场舞、,国语,128,
Wapadarim 心上人,Adiljan Mamitimin、,流行、,抒情、放松、,维吾尔语,136,
Guzal Arman 美好的愿望,ahmatJan Uzzar、,流行、,正能量、,维吾尔语,124,
Parwanang Bolay (山盟海誓) (片段),Abdulla Abdurehim 阿不都拉、,流行、,悲伤、放松、,,101,
Yarim Bolmisun,Taxmamat-Batur、,流行、,抒情、动感、KTV、,,119,
Aslima_美丽的回忆,DilxatRayidin、,流行、,KTV、放松、抒情、,维吾尔语,82,
离弃真爱的感受  Kaqkanda,ahmatJan Uzzar、,流行、,放松、,维吾尔语,130,
Kaqkurun,Askar Muhtar、,流行、,动感、快乐、KTV、,维吾尔语,89,
爱情蜜糖  ham hiyal,ahmatJan Uzzar、,民谣、,清新、放松、,维吾尔语,120,
Kongul Izhari (心意),Abdulla Abdurehim 阿不都拉、,流行、,抒情、幸福、快乐、KTV、,维吾尔语,84,
Qay hana,Askar Muhtar、,流行-器乐流行、,动感、活力、,纯音乐,88,
Saray Maxripi,Adiljan Mamitimin、,流行、,动感、活力、婚礼、舞蹈、,维吾尔语,77,
Mavi Qızılgüllər,Miri Yusif、,流行、,动感、,阿塞拜疆语,72,
Keqalari,Abu学长、,民谣-流行民谣、,快乐、慵懒、放松、,维吾尔语,130,
Bahtim Bol,Nazar Obul、Pazliya Amat、,流行、,动感、放松、,国语,69,
Barmayman（同期录音）,Habar贝尔、,流行、,热血、动感、放松、,维吾尔语,96,
Sizni ohxattim ayga,Alim-ablat、,流行、,抒情、悲伤、爱情、思念、KTV、婚礼、舞蹈、,维吾尔语,133,
Jirla,zulpiya-arkin、,流行、,动感、活力、,维吾尔语,147,
aqigiznig dardi kop,zulpiya-arkin、,流行、,动感、活力、,维吾尔语,93,
kalmisang,Ablikim Turdi、,流行、,动感、爱情、浪漫、放松、,维吾尔语,173,
kulup bakmidim,abdureyim kaga、,,,,,
KAT,Askar-Yunus、,流行、,热血、抒情、动感、悲伤、,维吾尔语,153,
Kongulga Nasihat,Allmira、,流行、,抒情、放松、,,129,
dilbar 迪丽拜尔,Tudimamat Tohti、,,,,,
Tilak,Arafat-Muhtar、,流行、,抒情、动感、KTV、,维吾尔语,120,
Hiyalimda San,AlimjanHasan、,流行、,动感、活力、有氧、家务、,维吾尔语,75,
uhliyalmidim,Abduzayir-Namayan、,流行、,抒情、悲伤、爱情、放松、KTV、,维吾尔语,135,
man baray《为你走遍天涯》,Qeyser-Bextiyar、,流行、,悲伤、放松、,维吾尔语,118,
Eyit Yurak,abduginiyasin、,流行、,KTV、放松、动感、,维吾尔语,71,
Kilinglar,Reyimjan-Abdukeyum、,流行、,热血、抒情、动感、悲伤、抑郁、思念、苦情、活力、放松、孤独、友情、感人、,维吾尔语,65,
Ala Kaptar,abdureyim kaga、,,,,,
Way Ay Juwanlar,MamatAbdulla Mamat、,,,,,
Gulmaram,Mamateli-Jumahun、,流行、,可爱、快乐、动感、,维吾尔语,85,
kalsang,Mamateli-Jumahun、,中国音乐-民族歌曲、,动感、快乐、活力、,维吾尔语,82,
Bixapkat - 无情,阿迪拉·斯迪克、,流行、,抒情、悲伤、,维吾尔语,63,
yiglima yurak,Abduzayir-Namayan、,流行、,抒情、爱情、KTV、悲伤、,,72,
altunum,AlijanAltunBarmak、,,幸福、快乐、正能量、,维吾尔语,148,
jananga soz,Abdukayyum Abdumamat、,流行、,抒情、悲伤、,维吾尔语,65,
Kunup Biraymu,Nureli Turgun、,流行-华语流行、,甜蜜、热血、动感、幸福、可爱、快乐、爱情、浪漫、活力、正直、轻快、洒脱、正能量、大气、,维吾尔语,85,
Amrigim kogul xadim,Xawkat-Ahmatjan、,电子、,动感、活力、放松、,纯音乐,139,
talka tagliri (都塔尔版）,AlijanAltunBarmak、,中国音乐-民族歌曲、,热血、动感、活力、,维吾尔语,,
unutalmidim,Mamat Abdulla Alim、,流行、,放松、KTV、,维吾尔语,77,
yurugum alma amas,Ablat Tursunbaki、,中国音乐、,悲伤、放松、KTV、,维吾尔语,130,
Taxna Yurek 渴望的心,Nurjahan Mamattohti、,流行、,放松、抒情、平静、亲情、动感、活力、,维吾尔语,69,
Gvlum,Eliy Habir、,流行、,爱情、慵懒、浪漫、放松、,维吾尔语,75,
Sini Deymu,Ablat Tursunbaki、,流行、,可爱、快乐、,维吾尔语,127,
kalgin,Dilnar~、,流行、,抒情、悲伤、孤独、,维吾尔语,131,
nazirkom,Ablikim·Enwar、,流行、,动感、活力、婚礼、舞蹈、,华语,90,
Humarig Bolay 爱你成瘾,Muzaffer Ahmet、,流行、,抒情、动感、爱情、浪漫、活力、放松、酒吧、,维吾尔语,102,
Hayat,Sayida_Keyum、,流行、,放松、,英语,62,
Ozungge ohshatma meni,Hoji Matkurban、,流行、,动感、活力、夜店、,纯音乐,130,
DadamnigSayasida,Yusup Sahra、,流行、,抒情、动感、爱情、活力、夜店、舞会、舞蹈、,,80,
Mining Ahinam,Kaysar Abdukerim、,流行、,友情、抒情、,国语,69,
san mining bahtim(你是我的幸福),Abdulla007、,流行、,悲伤、孤独、抒情、,纯音乐,157,
Qahqak Kilmisila,Kaysar Abdukerim、,流行、,放松、热血、动感、,维吾尔语,95,
Bilmaysiz,elijangupur、,流行、,动感、活力、,国语,88,
Uzumda Ba,Anwar-Maglik、,流行、,动感、快乐、活力、,维吾尔语,120,
Wada Berig,amina ahmat、,流行、,甜蜜、动感、快乐、爱情、活力、轻快、,国语,92,
Huyum Yok（我没这种脾气）,Anwar-Maglik、,流行、,抒情、活力、动感、爱情、,维吾尔语,120,
Bizar Boldum（厌烦了）,Kaysar Abdukerim、,流行、,抒情、,维吾尔语,,
Kelme Emdi,Mustafa Abdulla、,流行、,慵懒、放松、,,85,
Yana Soy,Zulfiya、,流行、,动感、快乐、活力、,,127,
Kaxkardiki Balla Biz,Zulpikar-Mamtimin、,流行、,动感、快乐、活力、夜店、舞蹈、,,78,
Dimisla,Mattohti Sattar、,流行、,热血、动感、活力、,,95,
Bilmiding,Eli-Rozi、,流行、,动感、爱情、活力、,国语,139,
Guna Barmu Soygumda,Ghulameli Ghupur、,流行、,抒情、动感、可爱、快乐、活力、舞会、,维吾尔语,146,
Sanda Bar（唯你独有）,Kaysar Abdukerim、,流行、,幸福、快乐、活力、动感、爱情、,维吾尔语,72,
Aiga qarap,Sadraddin、,流行、嘻哈说唱、,动感、悲伤、放松、,哈萨克语,89,
Ot,Mutallip Ahat、,流行、,抒情、动感、爱情、浪漫、活力、夜店、舞会、舞蹈、,,70,
Marbihan,Sawirdin Imam、,电子-电子流行、流行、,甜蜜、动感、爱情、活力、洒脱、正能量、,,115,
Yultuz Qolpan,Bahtiyar Tursun（Pirqangi）、,流行、,抒情、放松、,,96,
Matwaki,Abbas Rahman、,流行、,动感、活力、舞蹈、,维吾尔语、国语,98,
Kattinglar,Kaysar Abdukerim、,流行、,动感、活力、友情、抒情、悲伤、轻快、快乐、激烈、浪漫、亲情、爱情、神秘、紧张、思念、苦情、感人、慵懒、平静、正能量、治愈、梦幻、放松、,维吾尔语,72,
Amdi Korisan,Kaysar Abdukerim、,流行、,甜蜜、热血、动感、快乐、爱情、轻快、,维吾尔语,146,
Kiynaysan,Nureli Turgun、,流行-华语流行、,抒情、,维吾尔语,89,
Sazingmen,Kamil Jelil、,流行、,动感、快乐、爱情、活力、婚礼、舞蹈、,维吾尔语,75,
Bahitlik Kilay/让你幸福,MrkamL-Alim卡米力、,流行、,动感、活力、,维吾尔语,84,
Yitar Manga,Kaysar Abdukerim、,流行、,治愈、梦幻、平静、放松、亲情、正直、活力、动感、感人、抒情、洒脱、浪漫、爱情、,维吾尔语,69,
Yiglaymu,Abdusalam Emamhasan、,流行、民谣、,抒情、悲伤、孤独、KTV、,国语,120,
SINI SOYUP YURIMAN（一直爱着你）,富凯-Bahader、,流行、,爱情、浪漫、放松、大气、,维吾尔语,68,
爱情有什么道理 (Live),李宗盛、,流行-华语流行、,抒情、放松、,国语,101,
阿宗三件事 (Live),李宗盛、,流行-华语流行、,动感、,国语,136,
生命中的精灵,李宗盛、,流行-华语流行、,抒情、放松、KTV、,国语,78,
你像个孩子,李宗盛、,流行-华语流行、,抒情、悲伤、,国语,72,
因为寂寞,李宗盛、,流行-华语流行、,抒情、悲伤、KTV、,国语,134,
漂洋过海来看你,李宗盛、,流行-华语流行、,,国语,123,
领悟 (Live),李宗盛、,流行-华语流行、,抒情、悲伤、KTV、,国语,65,
十二楼 (Live),李宗盛、,流行-华语流行、,抒情、爱情、放松、,国语,120,
若你真的有想过,白安、,流行-华语流行、,抒情、悲伤、,国语,120,
因为单身的缘故,杨宗纬、,流行-华语流行、,爱情、浪漫、放松、,国语,89,
寂寞难耐 (Live),李宗盛、,流行-华语流行、,抒情、放松、,国语,75,
我是真的爱你,李宗盛、,流行-华语流行、,抒情、悲伤、,国语,84,
听见有人叫你宝贝,李宗盛、,流行-华语流行、,抒情、悲伤、KTV、,国语,65,
爱情少尉,李宗盛、,流行-华语流行、,抒情、KTV、,国语,73,
让我欢喜让我忧(Live),纵贯线、,流行-华语流行、,抒情、悲伤、,国语,102,
伤心地铁 (Live),李宗盛、,流行-华语流行、,抒情、悲伤、思念、,国语,66,
怀珠,杨宗纬、,流行、,,国语,76,
匆匆,李剑青、,流行-华语流行、,,国语,62,
鬼迷心窍,李宗盛、,流行-华语流行、,热血、抒情、动感、悲伤、KTV、,国语,120,
你们,周华健、,流行-华语流行、,抒情、悲伤、放松、,国语,,
我是一只小小鸟 (Live),李宗盛、,流行-华语流行、,热血、抒情、动感、悲伤、,国语,72,
给自己的歌,李宗盛、,流行-华语流行、,抒情、悲伤、酒吧、,国语,139,
爱情组曲,钟镇涛、蔡国权、张学友、,流行-粤语流行、,抒情、爱情、浪漫、放松、KTV、,粤语,122,
一颗不变心,张学友、,流行-粤语流行、,抒情、,粤语,74,
红唇的吻 (Extended Version),草蜢、,流行-粤语流行、,热血、动感、活力、,粤语,125,
特别的爱给特别的你,伍思凯、,流行-华语流行、,抒情、动感、悲伤、爱情、活力、KTV、正能量、,国语,101,
还是觉得你最好,张学友、,流行-粤语流行、,抒情、悲伤、KTV、,粤语,86,
像雾像雨又像风,梁雁翎、,流行、,爱情、浪漫、放松、KTV、,国语,84,
我的未来不是梦,张雨生、,流行、,热血、抒情、动感、放松、治愈、KTV、正能量、,国语,63,
左右为难,郑中基、张学友、,流行-华语流行、,抒情、动感、爱情、浪漫、苦情、KTV、,国语,82,
星星堆满天,杨乃文、,流行-华语流行、,抒情、爱情、放松、KTV、,国语,91,
无地自容,黑豹乐队、,摇滚、,热血、抒情、动感、KTV、正能量、,国语,119,
热血燃烧,郑伊健、陈小春、,原声带-电影原声、,热血、动感、活力、,粤语,74,
我话事,风火海、,原声带-电影原声、流行-粤语流行、,KTV、热血、动感、活力、,粤语,113,
跳舞街,陈慧娴、,流行-流行舞曲、,热血、抒情、动感、快乐、活力、KTV、,粤语,136,
忘情森巴舞,草蜢、,流行-粤语流行、,动感、活力、KTV、,粤语,127,
外面的世界,齐秦、,流行-华语流行、,抒情、KTV、,国语,69,
Linda,张学友、,流行-粤语流行、,抒情、悲伤、KTV、,粤语,100,
Lonely,草蜢、,流行-粤语流行、,抒情、动感、放松、KTV、,粤语,113,
铁幕诱惑,郭富城、,流行、,动感、活力、,粤语,111,
季候风,王菲、,流行-粤语流行、,悲伤、KTV、,粤语,66,
今夜你会不会来(粤),黎明、,流行-粤语流行、,抒情、悲伤、,粤语,69,
沿途有你,周华健、,流行-粤语流行、,热血、抒情、动感、,粤语,55,
日出时让恋爱终结,张学友、,流行-粤语流行、,抒情、爱情、浪漫、,粤语,76,
情俑,邰正宵、,流行-华语流行、,抒情、悲伤、KTV、,国语,106,
绝口不提！爱你,郑中基、,流行-粤语流行、,抒情、悲伤、KTV、,国语,81,
Andy,阿杜、,流行-华语流行、,热血、抒情、动感、悲伤、KTV、,国语,67,
心要让你听见,邰正宵、,流行、,抒情、悲伤、爱情、KTV、,国语,63,
静静的,庾澄庆、,原声带、流行、,抒情、幸福、快乐、KTV、悲伤、,国语,63,
威尼斯的泪,永邦、,流行、,抒情、KTV、,国语,66,
昨迟人,林志美、,流行-粤语流行、,,粤语,57,
卸不下的行李,郑中基、,流行、,动感、酒吧、,国语,115,
太傻,巫启贤、,流行-华语流行、,抒情、悲伤、爱情、苦情、孤独、KTV、,国语,63,
珍重,叶蒨文、,流行-粤语流行、,抒情、爱情、思念、浪漫、KTV、,粤语,64,
祝你一路顺风,吴奇隆、,流行-华语流行、,抒情、思念、,国语,103,
难得有情人,邝美云、,流行-华语流行、,放松、,国语,92,
你在何地,张国荣、,流行-粤语流行、,抒情、悲伤、思念、孤独、KTV、,粤语,70,
对不起，我爱你,黎明、,流行、,KTV、抒情、悲伤、,粤语,105,
忘了你忘了我,王杰、,原声带-电影原声、流行-华语流行、,KTV、,国语,70,
春风秋雨,叶蒨文、,流行-粤语流行、,抒情、爱情、放松、KTV、,粤语,61,
移情别恋,梁汉文、,流行、,抒情、悲伤、KTV、,粤语,115,
无缘,吕方、,流行-粤语流行、,抒情、,粤语,63,
当我想你的时候 (Live),汪峰、,摇滚、,抒情、悲伤、,国语,206,
思念谁,巫启贤、,民谣、,抒情、悲伤、KTV、,华语,57,
今宵不想告别,刘小慧、,流行、,可爱、快乐、放松、KTV、,粤语,114,
春风秋雨,叶蒨文、,流行-粤语流行、,爱情、浪漫、放松、KTV、,粤语,122,
不舍的眷恋,邹静、,流行-粤语流行、,抒情、放松、KTV、,粤语,68,
毒药,黄中原、,流行、,抒情、悲伤、KTV、,华语,,
晚秋,黄凯芹、,流行、,抒情、悲伤、KTV、,华语,83,
我是真的爱上你,王杰、,流行-华语流行、,抒情、悲伤、爱情、思念、苦情、KTV、,国语,66,
我比谁都清楚,陈晓东、,流行-华语流行、,抒情、悲伤、KTV、,国语,86,
爱得比你深,张学友、,流行-粤语流行、,热血、抒情、动感、KTV、,粤语,150,
怪你过份美丽,张国荣、,流行-粤语流行、,抒情、,粤语,62,
狠不下心,黄品源、,流行、,KTV、抒情、悲伤、,国语,63,
来来回回,张学友、,流行-粤语流行、,抒情、,粤语,129,
九月中的陌生人,李克勤、,流行、,抒情、悲伤、KTV、,粤语,96,
友谊太阳,甄妮、,流行-粤语流行、,抒情、KTV、,粤语,65,
对你的爱越深就越来越心痛,张学友、,流行-华语流行、,抒情、,国语,74,
你的浅笑,吕方、,流行-粤语流行、,KTV、,粤语,69,
偷偷摸摸,李克勤、,流行-粤语流行、,抒情、KTV、,粤语,74,
甲乙丙丁,许志安、张学友、郑中基、,流行-华语流行、,抒情、KTV、,国语,119,
念亲恩,陈百强、,流行-粤语流行、,抒情、,粤语,84,
情意结,陈慧娴、,流行-粤语流行、,抒情、悲伤、爱情、苦情、KTV、,粤语,71,
爱情陷阱,谭咏麟、,流行-粤语流行、,热血、动感、爱情、苦情、,粤语,150,
朋友,谭咏麟、,流行-粤语流行、,抒情、悲伤、放松、孤独、KTV、,粤语,109,
千千阕歌,陈慧娴、,流行-粤语流行、,抒情、,粤语,68,
特别的歌给特别的你,黎明、,流行-粤语流行、,抒情、爱情、浪漫、KTV、婚礼、,粤语,105,
倩女幽魂,张国荣、,原声带-电影原声、流行-粤语流行、,抒情、悲伤、爱情、思念、KTV、,粤语,117,
今生今世,张国荣、,原声带-电影原声、流行-粤语流行、,抒情、爱情、,华语,61,
春夏秋冬,张国荣、,流行-粤语流行、,抒情、悲伤、KTV、,粤语,68,
